Book|Chapter #|Verse #|Verse
Mateo|1|21|Magaanak siyaʼn lalaki kag pagangaranan niyo siyaʼn Jesus dahilan na siya an masalbar san iya mga katawuhan sa inda mga kasal-an." 
Mateo|1|22|Nangyari ini tanan agod matuman an ginsabi san Ginoo paagi sa propeta na amo ini, 
Mateo|1|23|"Tandai, may birhen na magabudos tapos magaanak sin lalaki na pagatawagon Emmanuel (na an gusto sabihon, 'An Dios adi sa aton.')" 
Mateo|1|24|Pagmata ni Jose gintuman niya an ginsugo sa iya san anghel san Ginoo. Kaya ginpakasalan niya si Maria, 
Mateo|1|25|pero wara sinda magdurog hasta na siya nag-anak. Lalaki an gin-anak niya kag pagkatapos an bata ginngaranan ni Jose sin Jesus.
Mateo|2|1|San gin-anak si Jesus sa lungsod san Betlehem sa probinsya san Judea si Herodes amo an hadi. Sani na panahon may nag-arabot na mga madunong na tawo sa Jerusalem hali sa nasyon sa sirangan. 
Mateo|2|2|Nagahunga sinda, "Hain an gin-anak na magigin hadi san mga Judio? San sa sirangan pa kami nakita namon an bituon na tanda na siya nabuhay na kaya nagkadi kami agod sambahon siya." 
Mateo|2|3|Pakabati sani san hadi na si Herodes kinulbaan gayod siya hasta an tanan na mga taga-Jerusalem. 
Mateo|2|4|Kaya ginpatiripon niya an tanan na mga namumuno san kapadian kag san mga paratukdo san Kasuguan tapos ginhunga kun diin iaanak an Cristo na magigin hadi san mga Judio. 
Mateo|2|5|Sinabat siya ninda. "Sa Betlehem sa Judea kay ini susog sa ginsurat san propeta,
Mateo|2|6|'Lungsod san Betlehem sa kadutaan san mga lahi ni Juda, dili ka gayod an pinakamenos na lungsod didto,kay may mamumuno na mahali sa imo na amo an magapamahala san akon mga katawuhan, an mga taga-Israel.'," 
Mateo|2|7|Kaya ginpatawag ni Herodes idtoʼn mga madunong na tawo sa sikreto lang na makigkita sa iya kag ginhunga sa inda kun kasan-o gayod nagpakita an bituon. 
Mateo|2|8|Pakaaram niya nagtugon sa inda, "Magpa-Betlehem kamo kag hanapon sin maayo an bata. Kun makit-an niyo siya paaramon niyo ako kay agod makakadto man ako kag makasamba sa iya." 
Mateo|2|9|Pakabati san ginsabi san hadi nagralakat na sinda. Sa inda paglakat nakita an bituon na nagpakita sa sirangan. Amo ini an nagagiya sa inda hasta na nag-abot sa tungod san lugar na nahuhulidan san bata. Tapos nag-udong. 
Mateo|2|10|Pakakita ninda sani na nangyari nalipay gayod sinda kag nagsulod sa balay. 
Mateo|2|11|Pag-abot ninda didto nakit-an an bata kaupod si Maria na iya iloy. Nagruluhod dayon sinda kag nagsamba sa iya. Pakatapos inabrihan an inda mga surudlan kag naghalad sa iya sin mga regalo na oro, mira kag mahal na kamangyan. 
Mateo|2|12|Myintras didto pa sinda ginpadaanan sinda san Dios paagi sa damgo na dili magbalik kan Herodes. Kaya nag-uli sinda sa inda sadiri na nasyon na iba na an gin-agihan. 
Mateo|2|13|Pakahali lang ninda may damgo si Jose. Didi nagpakita sa iya an anghel san Ginoo na nagasabi, "Magbangon ka, iupod an bata kag san iya iloy, tapos dumulag kamo pa-Ehipto kay hahanapon ni Herodes an bata agod patayon. Tapos didto lang anay kamo hasta na sabihan ko ikaw." 
Mateo|2|14|Kaya nagbangon dayon si Jose kag gin-upod an bata kag san iloy sani pa-Ehipto sana mismo na gabi. 
Mateo|2|15|Pakatapos nag-istar sinda didto hasta san pagkamatay ni Herodes. Nangyari ini agod matuman an ginsabi san Ginoo na paagi sa propeta,"Gintawag ko an akon anak hali sa Ehipto." 
Mateo|2|16|Daku-dako gayod an kaurit ni Herodes pakaaram na linuko siya sadtoʼn mga madunong na tawo. Kaya nagsugo siya na patayon didto sa Betlehem kag sa mga baryo sani an tanan na mga bata na lalaki na may duha ka tuig an edad paubos. Susog ini sa panahon na iya naaraman sadtoʼn mga madunong na tawo na nagpakita an bituon. 
Mateo|2|17|Paagi sani natuman an ginsabi san propeta na si Jeremias, 
Mateo|2|18|"May nabati na tangis, nagabakho kag malanog na pagnguyngoy sa Rama.Ginatangisan ni Raquel an iya mga anak kag habo mag-udong kay sinda tanan patay na." 
Mateo|2|19|Niyan pakapatay ni Herodes may anghel san Ginoo na nagpakita gihapon kan Jose sa damgo didto sa Ehipto na nagasabi, 
Mateo|2|20|"Magbangon ka, darha an bata kag san iya iloy tapos magkadto kamo sa Israel kay patay na idtoʼn mga nagahandom na ipapatay an bata." 
Mateo|2|21|Nagbangon si Jose kag gin-upod an bata kag san iloy sani pakadto sa Israel. 
Mateo|2|22|Pero pakaaram niya na si Arquelao an nagsubli sa iya ama na si Herodes bilang hadi san Judea nahadlok si Jose na magbalik didto. Ugaling dahilan sa ginpadaanan na siya sa damgo naghali siya kag nagpakadto sa Galilea. 
Mateo|2|23|Didto naman siya nag-istar sa lungsod na ginatawag na Nazaret. Paagi sani natuman na an ginsabi san mga propeta manungod kan Jesus, "Pagatawagon siya na Nazareno."
Mateo|3|1|Nag-abot an panahon na magapakita si Juan na Parabunyag. Pagpakita niya nagtukdo siya sa Judea sa disyerto. Amo ini an iya mensahe sa mga nagakaradto sa iya, 
Mateo|3|2|"Magbasol kamo kag magbaya san pagkasala kay haros magtuna an pagahadi san Dios." 
Mateo|3|3|Si Juan an ginsambit san propeta na si Isaias san magsabi siya,"May nagasiyak sa disyerto'Preparara an agihan para sa pag-abot san Ginoo.Tadunga an iya mga pagaagihan.'" 
Mateo|3|4|Nakasul-ot si Juan sin bado na himo sa barahibo san hayop na ginatawag na kamelyo. Ginpahaan niya sin anit kag an iya lang pagkaon mga duron kag dugos. 
Mateo|3|5|Niyan may nagkaradto sa iya na damu-damo na taga-Jerusalem, taga-Judea kag mga tagaprobinsya sa magluyo san suba san Jordan. 
Mateo|3|6|Didto sa suba san Jordan ginbunyagan niya sinda na nagaako san inda kasalan. 
Mateo|3|7|San makita niya na damoʼn mga tawoʼn Pariseo kag mga Saduceo an nagaarabot agod magpabunyag gin-uritan niya sinda, "Kamo na bagaʼn mga sawa, nano, ginaisip niyo na makadulag sa maabot na grabe na kaurit san Dios? 
Mateo|3|8|Kun nagabasol kamo kag nagbaya san pagkasala, maghimoʼn mga pagpamatuod sani. 
Mateo|3|9|Pero basi iniisip niyo na dili na niyo kinahanglan magbaya pa sa iyo pagkasala kay si Abraham an iyo kalulululuhi kaya masasalbar na kamo. Ayaw kamo pag-isip sana. Ginasiguro ko sa iyo na bisan mga kalahi kamo ni Abraham kinahanglan niyo magbasol kag magbaya sa pagkasala. Kun habo kamo, kaya san Dios na makahimo sin tunay na mga kalahi ni Abraham hali sani na mga bato didi imbes sa iyo. 
Mateo|3|10|Tandai pa ini: bagaʼn mga kahoy kamo kag yana preparado na an wasay na iuutod sa gamot san mga kahoy. Idtoʼn dili nagabungaʼn matahom pagapuludon kag igadabok." 
Mateo|3|11|Sabi pa ni Juan sa kadamuan, "Ako an nagapambunyag sa iyo paagi sa tubig bilang tanda na nagbasol kamo san kasal-an kag nagbaya sani pero may maabot na mas makagagahom pa ki sa akon kaya dili ngani ako angay bisan magdara san iya mga sandalyas. Siya an magabunyag sa iyo paagi sa Espirito Santo kag kalayo. 
Mateo|3|12|Pagabulagon niya an mga maraot na tawo sa mga maayo pareho san paghimalid para ibulag an mga upa kag titipunon naman an mga humay sa kamalig. Tapos an mga upa susunugon niya sa dili mapaparong na kalayo." 
Mateo|3|13|Sani naman na panahon si Jesus na hali sa Galilea nagpakadto sa suba san Jordan agod magpabunyag kan Juan. 
Mateo|3|14|Ginabalibadan kuntani siya ni Juan na nagasabi, "Ako an nagakinahanglan na bunyagan mo pero ikaw lugod an nagkadi sa akon." 
Mateo|3|15|Sinabat siya ni Jesus, "Himuon ta ini yana dahilan na amo ini an dapat mangyari agod matuman an tanan na kagustuhan san Dios." Kaya nagtugot si Juan kag ginbunyagan si Jesus. 
Mateo|3|16|Niyan pakabunyag kan Jesus naghaw-as siya dayon sa tubig. Tapos nagbuka an langit kag nakita niya an Espirito san Dios na nagapaitsura bagaʼn salampati nagalusad pakadto sa iya. 
Mateo|3|17|Tapos may boses na nabati hali sa langit, "Ini an akon palangga na anak na ginakalipay ko gayod."
Mateo|4|1|Pakatapos sani gin-giyahan si Jesus san Espirito Santo pakadto sa disyerto agod matintaran san demonyo. 
Mateo|4|2|Nag-ayuno si Jesus sin 40 na adlaw kag 40 na gab-i. Pakatapos ginutom siya. 
Mateo|4|3|Sani nag-abot an nagatintar kag sinabihan siya, "Kun matuod na anak ka man gayod san Dios sugua ini na mga bato na magin tinapay." 
Mateo|4|4|Pero nagsabat si Jesus, "Nasurat sa Banal Na Kasuratan, 'Dili lang tinapay an makapabuhay sa tawo kundi an kada surmaton san Dios.'," 
Mateo|4|5|Pakatapos gin-upod siya san demonyo sa banal na syudad kag pinatindog sa alituktok san templo. 
Mateo|4|6|Tapos, ginsabihan naman, "Kun matuod na anak ka man gayod san Dios, lumukso ka hali didi kay nasurat,'Pagasuguon niya an iya mga anghel na atamanon ka.Kaya pagahuyutan ka ninda agod bisan an imo mga tiil dili masakitan sa bato.'," 
Mateo|4|7|Pero ginsabihan siya ni Jesus, "Nasurat man, 'Dili mo dapat pagporbaran an Ginoo na imo Dios.'," 
Mateo|4|8|Gin-upod naman siya san demonyo sa tuktok san hataas gayod na bukid kag ginpakita sa iya an tanan na kahadian san kinab-an kag san kabantugan sani. 
Mateo|4|9|Tapos, sinabihan siya, "Ini tanan ihahatag ko sa imo kun magluhod ka kag magsamba sa akon." 
Mateo|4|10|Pero, sinabat siya ni Jesus, "Humali ka, Satanas, kay nasurat,'Sambaha an Ginoo na imo Dios kag siya lang gayod an imo dapat pagsirbihan.'," 
Mateo|4|11|Pakatapos binayaan siya san demonyo kag nag-arabot an mga anghel agod mag-ataman sa iya. 
Mateo|4|12|Niyan pakabarita ni Jesus na ginpapriso si Juan nagbalik siya sa Nazaret sa Galilea. 
Mateo|4|13|Dili nagdugay naghali siya didto kag nag-istar sa Capernaum sa higad san danaw na lungsod sa lugar san Zebulun kag Neftali. 
Mateo|4|14|Nangyari ini agod matuman an ginsabi san propeta na si Isaias na, 
Mateo|4|15|"Mga tawo didto sa lugar san Zebulun kag Neftali,sa may kalundan man sa patabok san Jordan kag sa Galilea na may nagaistar na damo na mga dili-Judio, 
Mateo|4|16|kamo na nabubuhay sa kadulman san kasal-an nakakita sin grabe na kapaw-an.Idto man na mga nagaistar sa lugar na may anino san kamatayon nabanaagan sani!" 
Mateo|4|17|Tuna sadto nagpahayag si Jesus sani na mensahe, "Magbasol kamo san iyo kasal-an kag magbaya sani kay haros magtuna na an pagahadi san Dios." 
Mateo|4|18|Myintras nagalakat si Jesus sa higad san danaw san Galilea nakita niya an magmanghod na Simon na ginatawag na Pedro kag san manghod sani na si Andres. Mga parapangisda sinda kaya adto didto sinda sa lawod nagapanglambat. 
Mateo|4|19|Nagtawag siya sa inda, "Mag-upod kamo sa akon kay tukduan ta kamo na magin mga parapanglambat sin mga tawo." 
Mateo|4|20|Ginbayaan dayon ninda an mga lambat kag nag-upod sa iya. 
Mateo|4|21|Sa uruunhan may nakita naman siya na duha pa na magmanghod na sinda Santiago kag Juan na mga anak ni Zebedeo. Adto sinda sa inda sakayan na nagatungkap san inda mga lambat kaupod an ama, tapos gintawag sinda ni Jesus. 
Mateo|4|22|Kaya ginbayaan man dayon ninda an inda ama na si Zebedeo sa sakayan kag nag-upod naman kan Jesus. 
Mateo|4|23|Ginpanglibot ni Jesus an bilog na Galilea na nagapangtukdo sa inda mga sinagoga, nagapahayag san Maayo Na Barita san kahadian kag ginapaayo an manlain-lain na sakit kag mga dipirensya sa lawas san mga tawo. 
Mateo|4|24|Tapos an barita manungod sa iya nakalukop sa bilog na Siria. Kaya gindara sa iya an tanan na mga masakiton na may manlain-lain na ginabatyag kag kasakitan. Amo man an mga nagkasurudlan san maraot na espirito, mga buntugon kag mga paralitiko kag ginpaayo naman niya sinda tanan. 
Mateo|4|25|Damo na katawuhan an nagsurunod sa iya. Taga-Galilea sinda, taga-Decapolis, taga-Jerusalem, taga-Judea kag may hali pa sa unhan san Jordan.
Mateo|5|1|Pakakita ni Jesus san damu-damo na mga tawo nagsagka siya sa bukid. San mag-ingkod siya nag-arapiki an iya mga disipulos. 
Mateo|5|2|Tapos nagtuna siya pagsurmaton kag amo ini an iya katukduan. 
Mateo|5|3|"Malipay an mga nagaako na kinahanglan gayod ninda an Dios kay para sa inda an kahadian san langit. 
Mateo|5|4|Malipay an mga nagaagrangay kay pagalipayon. 
Mateo|5|5|Malipay an mga mapainubuson kay iiredaron ninda an bilog na kinab-an. 
Mateo|5|6|Malipay an mga nagahandom gayod na magtuman san kagustuhan san Dios pareho san tawo na ginagutom kag ginauhaw kay tutumanon san Dios an inda ginahandom. 
Mateo|5|7|Malipay an mga maluluy-on kay pagakaluy-an man sinda san Dios. 
Mateo|5|8|Malipay an mga may malinis na tagipusuon kay makakaatubang ninda an Dios. 
Mateo|5|9|Malipay an mga nagapasiro kay tatawagon sinda na mga anak san Dios. 
Mateo|5|10|Malipay an mga ginapasakitan sa pagtuman ninda sa pagbuot san Dios kay para sa inda an kahadian san langit. 
Mateo|5|11|"Malipay kamo kun ginatuya-tuya kamo san mga tawo, ginapasakitan kag ginapakaraot paagi sa mga buwa dahilan sa pagsunod niyo sa akon. 
Mateo|5|12|Magsadya kamo kag magkalipay kay dako gali an nakatigana para sa iyo na premyo sa langit. Pareho man sani an pagpasakit sadtoʼn nagkauruna sa iyo na mga propeta. 
Mateo|5|13|"Pareho kamo san asin para sa kinab-an pero kun an asin mawar-an sin lasa pan-o pa ini mapapaarat gihapon? Wara na iniʼn pulos pa kundi itapok, tapos tamak-tamakan lang san mga tawo. 
Mateo|5|14|"Kamo ilaw para sa kinab-an pareho san syudad na nasa ibabaw san bukid dili matatago. 
Mateo|5|15|Wara gayod sin masindi sin ilawan tapos isusulod la sa baldi kundi ginabutang sa dapat na tungtungan agod makapapawa sa tanan na ada sa sulod san balay. 
Mateo|5|16|Sugad man kamo talinguhaa na magin ilaw para sa katawuhan na makita man lugod ninda an iyo matanos na hinimuan kaya pagaumawon an iyo Ama na adto sa langit. 
Mateo|5|17|"Ayaw niyo paghunaa na nagkadi ako agod paraon an Kasuguan ni Moises kag an katukduan san mga propeta kundi agod tumanon ini tanan. 
Mateo|5|18|Ginasiguro ko sa iyo na myintras may langit kag duta waraʼn mapapara na parte o linya sani na Kasuguan hasta na matuman an tanan. 
Mateo|5|19|Kaya pagakilalahon na bantog sa kahadian san langit an magtuman san Kasuguan kag magtukdo sa mga iba na amo man an himuon. Pero ibibilang naman na waraʼn pakinabang sa kahadian san langit an makasala bisan sa usad la na sugo kag magtukdo sa iba na amo man an himuon. 
Mateo|5|20|Tandaan an ginasabi ko: kun an iyo pagkamatanos dili maglabaw san sa mga Pariseo kag mga paratukdo san Kasuguan dili gayod kamo makasulod sa kahadian san langit." 
Mateo|5|21|Nagpadayon si Jesus, "Nabatian na niyo an ginsabi ni Moises sa aton mga kalulululuhi, 'Dili ka magpatay kay an magpatay pagahusgaran.'
Mateo|5|22|Pero amo ini an masasabi ko, bisan an maurit sa iya kapwa pagahusgaran man. An magpakaalo sa iya kapwa pagapaatubangon sa pinakahataas na korte san mga Judio kag an magsabi sa iya kapwa, 'Buang ka!' pagahusgaran para sa kalayo sa impyerno. 
Mateo|5|23|"Kaya kun makadto ka sa altar san Dios para maghalad, tapos madumduman mo na an imo kapwa may maraot na buot sa imo, 
Mateo|5|24|insigida bayai anay an imo halad sa atubangan san altar. Tapos kumadto ka sa iya agod makigsiro. Pakatapos bumalik ka kag amo na maghalad. 
Mateo|5|25|"Kun may tawo na masampa sin kaso kontra sa imo, makiulian ka tulos myintras nagapakadto pa lang kamo sa husgado kay basi iintriga ka sa huwes kag ihatag ka niya sa gwardya, tapos prisuhon ka. 
Mateo|5|26|Kun mangyari dili ka gayod makaluwas hasta na mabayadan an tanan mo na nautang. 
Mateo|5|27|"Nabatian na niyo an nasabi sa Kasuguan, 'Dili ka magpanambay!'
Mateo|5|28|Pero amo ini an masasabi ko, kun may nagaturok sa babayi na may malaw-ay na paghandom nagkasala na siyaʼn pagpanambay sa iya sadiri na tagipusuon. 
Mateo|5|29|Usad pa, kun an imo tuo na mata amo an dahilan san imo pagkakasala, lukata kag itapok ina. Mas maayo pa na mawar-an sin usad na parte san imo lawas kisa an bilog mo na lawas itapok sa impyerno. 
Mateo|5|30|Dili la ina, kun an dahilan san imo pagkakasala amo an imo tuo na kamot, utuda kag itapok. Mas maayo pa na mawar-an sin usad na parte an imo lawas kisa an bilog mo na lawas itapok sa impyerno. 
Mateo|5|31|"Nasabi man sa Kasuguan, 'Kun may makigbulag sa iya asawa na babayi, dapat na hatagan niya siyaʼn kasuratan san inda pagbulag.'
Mateo|5|32|Pero amo ini an masasabi ko, kun may lalaki na makigbulag sa iya asawa dahil sa nano man na dahilan, pwera lang kun nagpanambay na ini, ginapakasala niya siyaʼn panambay kun mag-asawa ini gihapon. Nagakasala man sin pagpanambay an mag-asawa sa babayi na ginbulagan. 
Mateo|5|33|"Nabatian pa niyo an ginsabi ni Moises sa aton mga kalulululuhi kasadto pa, 'Dili ka magbuwa kundi tumanon an nano man na ginsumpa mo sa Ginoo.'
Mateo|5|34|"Pero amo ini an masasabi ko, 'Dili ka gayod magsumpa kun magtuga. Ayaw pagsumpa paagi sa pagsambit san langit kay ina an trono san Dios, 
Mateo|5|35|ni paagi san duta kay ina an tungtungan san iya tiil, ni paagi san Jerusalem kay ina an syudad san Makagagahom na Hadi. 
Mateo|5|36|Ayaw man pagsumpa na magsambit san imo sadiri na ulo kay bisan usad man san imo buhok dili mo kaya na papution o paitumon. 
Mateo|5|37|Kaya sabihon mo na lang na oo kun oo an igasabat, kag dili kun dili. Nagahali na sa demonyo an nano man na magsobra pa sana. 
Mateo|5|38|"Niyan nabati man niyo na nasabi sa Kasuguan, 'Mata sa mata kag ngipon sa ngipon an pagahusgar niyo.'
Mateo|5|39|"Pero amo ini an masasabi ko, ayaw pag-ato sa mga maraot na tawo kundi kun sampadungon ka sa tuo mo na pisngi, pabayaan la siya na sampadungon pa hasta an luyo. 
Mateo|5|40|Sugad man kun iakusar ka para kuhaon an imo bado, pabayaan la siya na kuhaon pa an imo alikboy. 
Mateo|5|41|Kun may magpirit sa imo na magpaupod sin usad ka kilometro para magbitbit san iya kargada, updan mo pa hasta sa duha ka kilometro. 
Mateo|5|42|Tagaan mo an nagapangayo sa imo kag ayaw pagbalibadi an magautang sa imo. 
Mateo|5|43|"Nabatian pa niyo an nasabi sa Kasuguan, 'Kamut-an niyo an iyo katakin kag kabadlian an iyo kaaway.'
Mateo|5|44|"Pero amo ini an masasabi ko, kamut-an niyo an iyo kaaway kag ipangadyi idtoʼn nagapasakit sa iyo 
Mateo|5|45|agod maipakita niyo na tunay kamo na mga anak san iyo Ama na adto sa langit tungod na siya an nagapasirak san adlaw sa mga maraot kag matanos kag amo man an nagapauran sa inda tanan. 
Mateo|5|46|Kay kun an mga namumut-an niyo idto lang na may pagkamuot sa iyo ayaw niyo paglaumi na pagapremyuhan kamo san Dios. Nano, dili ginahimo man ina san mga makasal-anon na parasukot san buwis? 
Mateo|5|47|Kay kun an iyo ginatin-o an iyo lang mga kakilala, nano an kaibahan sa pagkamuot niyo sani sa iba? Nano, dili ginahimo man ina san mga dili-Judio? 
Mateo|5|48|Kaya magpakabanal kamo na pareho man san Dios na iyo Ama sa langit."
Mateo|6|1|Nagpadayon si Jesus, "Paghimat na dili niyo ginahimo an iyo mga maayo na himo agod dayawon lang kamo san mga tawo. Kun himuon niyo ini, dili kamo babalusan san iyo Ama sa langit. 
Mateo|6|2|"Kaya kun may gusto sa iyo maglimos, ayaw pagpadayaw sa sadiri paagi sa pagpatunog sa trumpita sana mismo na oras na pareho san mga pakitaʼn-tawo lang na ginahimo sa sulod san mga sinagoga kag bisan sa mga kamino agod dayawon sinda san mga tawo. Ginasiguro ko sa iyo na nabaton na ninda an balos. 
Mateo|6|3|Pero kun ikaw maglimos, sa sikreto lang. Halimbawa, ayaw pag-ipaaram sa wala mo na kamot kun nano an ginahimo san imo tuo, 
Mateo|6|4|kay agod an imo Ama na amo an nakakita san tanan na ginahimo mo sa sikreto amo an mabalos sa imo. 
Mateo|6|5|"Niyan kun kamo nagapangadyi ayaw pag-irog sa mga pakitaʼn-tawo lang. Naiila sinda mangadyi na nakatindog sa mga sinagoga kag sa mga kanto san mga kamino agod makita san mga tawo. Ginasiguro ko sa iyo na nabaton na ninda an balos. 
Mateo|6|6|Pero kun ikaw magapangadyi, magsulod sa imo kwarto, sirahi an pwertahan kag mangadyi sa imo Ama na dili nakikita. Tapos siya na maaram san ginhimo mo sa sikreto an mabalos sa imo. 
Mateo|6|7|"Niyan sa iyo pangadyion ayaw pagparasurmaton sin mga waraʼn pulos pareho san ginahimo san mga dili-Judio kay nagahuna sinda na paagi san inda halaba na mga pagpangadyi babation sinda. 
Mateo|6|8|Ayaw pag-irog sa inda kay aram na dati san iyo Ama kun nano an kinahanglan niyo antes kamo mangayo sa iya. 
Mateo|6|9|Pareho sani an iyo pagpangadyi,'Ama namon sa langit,pagalangan an banal mo na ngaran, 
Mateo|6|10|Mag-abot lugod an pagahadi mo sa duta.Matuman man an pagbuot mo didi sugad man sa langit. 
Mateo|6|11|Hatagi man kami yana san amon kinahanglan na pagkaon. 
Mateo|6|12|Patawada kami san amon mga sala pareho san pagpatawad namon san mga nagkasala sa amon. 
Mateo|6|13|Ayaw man kami pagtuguti na masugtan kundi ilikay kami sa karautan kayikaw an pinakalabaw na hadi na may poder kag glorya hasta na lang.'
Mateo|6|14|"Kaya kun patawadon niyo an mga nagkasala sa iyo, pagapatawadon man kamo san iyo Ama sa langit. 
Mateo|6|15|Pero kun dili niyo sinda mapatawad, dili man kamo papatawadon san iyo Ama sa langit. 
Mateo|6|16|"Kun mag-ayuno kamo, ayaw pagkuris-ong na pareho san mga pakitaʼn-tawo lang. Sinda nagakuris-ong agod makita san mga tawo na sinda nagaayuno. Ginasiguro ko sa iyo na nabaton na ninda an balos. 
Mateo|6|17|Pero kun mag-ayuno kamo, sudlaya an iyo buhok kag maghiram-os, 
Mateo|6|18|agod dili mamangnuhan san mga tawo an iyo pag-ayuno kundi an iyo lang Ama na dili nakikita. Tapos siya na maaram san tanan na ginahimo sa sikreto amo an mabalos sa iyo. 
Mateo|6|19|"Dili kamo magtipon sin kayamanan didi sa mundo kun diin pagabukbukon, pagakalawangon kag may mga tawo na magapirit pagsulod agod mangawat. 
Mateo|6|20|Kundi magtipon lugod kamoʼn kayamanan sa Dios sa langit na wara sin makasira bisan bukbok o kalawang kag dili makakawat. 
Mateo|6|21|Nasabi ko ini kay kun hain an imo kayamanan, adto man an kaila san imo tagipusuon. 
Mateo|6|22|"Pareho san ilaw an mata para sa lawas. Niyan kun maayo an imo mata, mapapawaan man an bilog na lawas. 
Mateo|6|23|Pero kun maraot an imo mata madulom man an bilog mo na lawas. Kaya, kun an ilaw sa imo madulom, grabe gayod an kadulom sani! 
Mateo|6|24|"Wara sin makapauripon sin sabay sa duha na amo kay pagakabadlian niya an usad kag pagapalabihon an ikaduha. Kun dili sugad sani, magigin matinumanon siya sa usad kag igasikway an ikaduha. Dili kamo pwede makapauripon sin sabay sa Dios kag sa kwarta." 
Mateo|6|25|Nagpadayon si Jesus, "Kun sugad, tandaan an ginasabi ko: ayaw kahandal kun nano an iyo kakaunon kag iinumon agod mabuhay. Amo man kun nano an ibabado sa iyo lawas. Nasabi ko ini kay igwaʼn mas mahalaga pa sa pagkabuhay ki sa pagkaon kag sa lawas ki sa bado. 
Mateo|6|26|Masdi an mga sapat. Dili ini nagatanom, dili nagaani kag dili nagatipon sa kamalig kundi ginapakaon ini san iyo Langitnon na Ama. Nano, dili mas mahalaga pa kamo kisa sa inda? 
Mateo|6|27|Kun sa bagay, sin-o man sa iyo an makadagdag sin usad ka oras sa iya pagkabuhay kun magahandal? Wara gayod! 
Mateo|6|28|"Usad pa, nano kay nahahandal kamo kun nano an iyo ibabado? Masdi niyo kun pan-o nagaturubo an mga burak sa kabukidan. Dili ini nagatrabaho kag dili nagatahi san mga bado. 
Mateo|6|29|Pero tandaan an sasabihon ko sa iyo na bisan si Solomon, na mayaman gayod, wara nakasul-ot sin pareho katahom san usad man sani na mga burak. 
Mateo|6|30|Niyan kun ginabaduan ngani san Dios an dinghot na ada yana buhay, kag pagkabuwas igadabok, dili ba kamo nagatuod na kamo mismo mababaduan niya? Mga kulang gayod kamo sin pagtuod! 
Mateo|6|31|"Kaya ayaw kamo kahandal na nagasabi, 'Nano daw an amon kakaunon? Nano daw an amon iinumon? Nano daw an amon ibabado?'
Mateo|6|32|Ini an mga bagay na ginahandalan san mga dili-Judio pero ayaw niyo pag-iruga sinda kay an tanan na kinahanglan niyo maaram gayod an iyo Langitnon na Ama. 
