Book|Chapter #|Verse #|Verse
Matay|2|15|mangay do nikawakwak ni Helote. O icyakman na sang no vazay am pangononongan na o mina ciring no panoyonoywan na so ciring ni Ama ta do to. Ta maniring am,"Nipeysinaoli ko o anak ko a apo do Ayci." 
Matay|2|16|Katenngan ni Helote o kanimlita da jya no manitanita so mata no hanit am meyoyaoya. Am ori o nipanovoy na so itaysang a mangay omwakwak so anak da mahakay a mablit rana adwa so kakawakawan a kano jyablit pa so ikadwa so kakawakawan a minalikey do Podiheng a kado peycyeylilyan na, do gazagazan na so araraw no nipakacittan da so mata no hanit. 
Matay|2|17|O icyakman na sang am todey mangononong o mina ciring no panoyonoywan na so ciring ni Ama ta do to a meyngaran so Yedimi. Ta maniring am, 
Matay|2|18|"Makamizing do Lama so sivosivovoong ni Reyci a omlololos a amlavi do ananak da a jya nimakey a padnadnahen da so pahad, do kanimamimin no anak da niwakwak da." 
Matay|2|19|Mawakwak si Helote am patateynepan no tinsi ni Ama ta do to si Yoseyvo do Ayci. 
Matay|2|20|Maniring jya am, "Peyvangon rana, kangay mo nira meyina do Isedi. Ta yarana nimawakwak o yapwa amwakwak si Yeso." 
Matay|2|21|Makarahan am ipeysinaoli na rana ni Yoseyvo sira meyina yangay do Isedi. 
Matay|2|22|Ikongo do nimamizing na o anak ni Helote a meyngaran so Acilaw a omlit do ama na a panirsirngen no Yotay, am ori o ji na nimangai do Isedi. Am ori o nipatateynepan na pa ji Yoseyvo ni Ama ta do to. So nipananawan na no angayan da. Ori o nyangay da tomayo do Cyadidi. 
Matay|2|23|O meyngaran so Nasale a ili am ori rana o nikaplinan da meyvahay. O icyakman na sang no vazay am todey mangononong o mina ciring no panoyonoywan na so ciring ni Ama ta do to. Ta maniring sira am, "Iya rana am ngaranan da tao do Nasale."
Matay|3|1|No kano nang am nimangay o nimanaktak a si Yowani do kabwan no nihakawan no tao do Yotay a mangnanao. 
Matay|3|2|Maniring am, "Mamlis kamo na, ta yarana makeykai o na katalamozong ninyo ni Ama ta do to." 
Matay|3|3|O mina ciring no panoyonoywan na so ciring ni Ama ta do to a meyngaran so Isayya am si Yowani o peycirngan na sya. Ta maniring am,"Amyan so tao a amlololos do kabwan no nihakawan no tao a manci no, 'Inyo rana am wadwaden nyo o rarahan no Panirsirngen ta. So katazineng na rana no pangonongan na.' " 
Matay|3|4|O ayob na ni Yowani am niparing a bobow no baka. O abtek na am kolit no baka. O kanen na am zozon a kano maganinem a amyan do vahay no tapipi. 
Matay|3|5|Nimai pa sira o tao a apo do Yelosaleng a kado peycyeylilyan na do Yotay a kano macisngen so ili do ayo a meyngaran so Yotan a malovot do tangain na. 
Matay|3|6|Ipanci da o raraten da. Am ori o nitaktakan na jira ni Yowani do meyngaran so Yotan a ayo. 
Matay|3|7|Macita ni Yowani o aro a tao a macyagom do Vadisay a kano macyagom do Satokay a mai a manci ni Yowani a tomaktak jira am pamizngen na sira. Maniring jira am, "Inyo a yakmey mavowaw, sino ipanci jinyo o yanyo katayo no oyaoya na ninyo ni Ama ta do to. 
Matay|3|8|Ta si mamlis kamo na so icicirawat am ori o ikanoyong nyo rana yana nikomaro do peyraratenan nyo. 
Matay|3|9|Ji nyo mancyan o kapakaliklik nyo so peyoyaoyyan na ni Ama ta do to, do nyo kapeyineynapo si Apolahan. To ko na macitangayan jinyo am makamaog si Ama ta do to do vato ito so sivosivovoong na ni Apolahan. 
Matay|3|10|Yana mazomtad o zaig do atngeh no kayo. O ji malasi a kayo am miminen na atbahen a kapasleb na sya do apoy. 
Matay|3|11|Ko taktakan inyo no ranom do nyo na kapamlis. Am o manownowji pa ka nyaken a yamai am taktakan na inyo no Seyzi a kano apoy. So ikaizaizay na pa ka nyaken. So ji ko macingai jya. 
Matay|3|12|Yamyan do lima na so ipaninigi. So cigyan na so kadai a kapangay na so pipya kadai do peyvokavokan, kasleb na so ata na do jyahesep a lila no apoy." 
Matay|3|13|No kanang am nimapo si Yeso do Cyadidi a kapeypangay na do Yotan a ayo a mangay ji Yowani a manci nya tomaktak jya. 
Matay|3|14|Am naknakmen ni Yowani o kazazat na do nakenakem ni Yeso. Maniring ji Yeso am, "Beken a yaken o taktakan mo a. Ikongo mo yai jyaken." 
Matay|3|15|Maniring si Yeso jya am, "To ta macyozai o akman sya vazay an. Ta o ikakman na sya am ahapen ta o vazay ni Ama ta do to." Makarahan am to na rana amya ni Yowani a taktakan si Yeso. 
Matay|3|16|Meypapowpow si Yeso apo do ranom am todacyangi o hanit. So nipakacita na so Seyzi na ni Ama ta do to a akmey hato a meyhekas a someyked do kataotao na. 
Matay|3|17|Meyratateng am amyan so ciring a apo do teyngato. Maniring am, "Iya rana ya am Anak ko a ko tey kaglaw. So yako sarayan nya."
Matay|4|1|Makarahan am ipeypalanginan no Seyzi si Yeso a yangay do kabwan no nihakawan no tao a littan ni Satan. 
Matay|4|2|Makasikapat 40 so araraw si Yeso a jya nikoman am maliliw na o kakcin na. 
Matay|4|3|Ori o nyangay ni Satan ji Yeso. Maniring jya am, "No ka manoyong a Anak no Tao do to am pancyan pala o aro a vato a kapeyvaliw na a myanpaw." 
Matay|4|4|Tovisan ni Yeso am, "O ciring do Seysyo am,'Beken a kanehen o ikavyay no tao, ta makdekdeng pa o Ciriciring na ni Ama ta do to a ikavyay no tao.' " 
Matay|4|5|Makarahan am yangay na pa ni Satan si Yeso do Yelosaleng a kangay na nya do toktok na no rako a panaralayan da. 
Matay|4|6|Maniring jya am, "No ka manoyong a Anak no Tao do to am okso pala do teyrahem ito. Ta o ciring do Seysyo am,'Manovoy o Tao do to so tinsi na a mangay omzat jimo. So tazapyan da jimo no lima da kaji na meyzazan no ai mo do vato.' " 
Matay|4|7|Tovisan ni Yeso am, "O ciring do Seysyo am, 'Ji nyo ngileylamdama o Panirsirngen nyo a Tao do to nyo.' " 
Matay|4|8|Am ori o nitanggahan na ni Yeso ni Satan do makarang a tokon a kapacita na no peykamahamahatawan na kano aro a masamasaod no karawan. 
Matay|4|9|Maniring si Satan am, "No si meylilitod ka amraralay nyaken am to ko na mimina o makakaday a itoro jimo." 
Matay|4|10|Tovisan ni Yeso am, "Angay rana mo Satan! Ta o ciring do Seysyo am,'Iraralay nyo o Panirsirngen a Tao do to nyo. So ika iya na no iraralay nyo. Ta abo o ikararwa na a iraralay nyo an.' " 
Matay|4|11|Makarahan am karwan na rana si Yeso ni Satan a kai no aro a tinsi ni Ama ta do to a somidong sya. 
Matay|4|12|Mamizing na ni Yeso si Yowani a nipteng da do pamemtengan am meysinaoli do Cyadidi. 
Matay|4|13|Am ji rana meyvahay si Yeso do Nasale, ta nimangay rana a meyvahay do Cyapaynong. O ili rana ori am amyan ori do Sipolon a kado Navotadi a macisngen do rako a meybebneng a ranom a meyngaran so Cyadidi. 
Matay|4|14|O icyakman na sang am todey mangononong o ciring no panoyonoywan na so ciring ni Ama ta do to a meyngaran so Isayya. Ta maniring am, 
Matay|4|15|"O tao do Sipolon a kado Navotadi a macisngen do rako a meybebneng a ranom a kado meyngaran so Yotan a ayo a yanan da no beken a tao do Yotay do Cyadidi am 
Matay|4|16|o amyan do yakasarisaryan a manyahey no kawakwak da am macita da rana o na cirain ni Ama ta do to a mapatazadang sira." 
Matay|4|17|Nimyapo no kanang o kapeylimwang na rana ni Yeso no nanao na. Maniring am, "Karwan nyo o peyraratenan nyo, ta yarana makeykai o yana katalamozong ninyo ni Ama ta do to." 
Matay|4|18|Mangonong si Yeso do pasalan no rako a meybebneng a ranom a ngaranan da Cyadidi am macita na o rarwa ka tao a mangahangahahap a ngaranan da si Pite a si Simong a kano kakteh na a meyngaran so Antele a amzoyo no tawaz da. 
Matay|4|19|Maniring si Yeso jira am, "Macilolo kamo jyaken, ta nanawen ko inyo. So icyakma nyoy mangahahap a tao a mapanop so tao." 
Matay|4|20|Mamizing da am to da rana ngaroi o tawaz da a macilolo ji Yeso. 
Matay|4|21|Alikey pa o nyalaman na am macita na ni Yeso o anak na ni Sipitay a meyngaran so Yake a kano kakteh na si Yowani a kano ama da a si Sipitay a tomonod so nyayoma da tawaz do tatala da. Macita na sira ni Yeso am tawagan na sira. 
Matay|4|22|Nimakeykai sira komaro do tatala da kano ama da a macilolo rana ji Yeso. 
Matay|4|23|Nilivolivon ni Yeso o peycyeylilyan na do Cyadidi a kapangnanao na so tao do peyneynozyan da do dang a meylimwang no italamozong na ni Ama ta do to a kapangiwakwak na so meykeyngeyngen a tao do dang. 
Matay|4|24|So nipeyyamyamizngan da na do ngaran na ni Yeso do Sidiya. Am ori o nyangayan da no meykeyngeyngen a tao a kano kovotan no kalamsoyan ni Satan a tao a kano mamezamezay a tao a kano ji makapeygonagonay a tao. Nimimin da o akman sang a tao yangay do tangain na. So niteyteyhesan na sira niwakwakan so kataotao. 
Matay|4|25|Aro tao a nimapo do Cyadidi a kado Meykasa ngarnan a ili a kado Yelosaleng a kado aro a ili do katovangan no Yotan a ayo a nimacilolo ji Yeso.
Matay|5|1|Macita ni Yeso o aro a tao a mangay jya am tomanang do tokon. Amlisna do dang am mangay sira o macinanao jya, 
Matay|5|2|kananao na sira. Maniring am, 
Matay|5|3|"O tao a omanoyong do kataotao da a ji makanet so nakenakem ji Ama ta do to am tey yapya sira. Ta macizanod sira do italamozong ni Ama ta do to. 
Matay|5|4|"O amlavi so onowned a tao am mangay o kasaray da, ta mangay na panadnaden o nakem da ni Ama ta do to. 
Matay|5|5|"O mapanalawbo so kataotao da tao am tey yapya sira. Ta mahap da o nipanci na pa ni Ama ta do to a yazaw na sira. 
Matay|5|6|"O manoyong a komakzeb so kahap da so vazay na ni Ama ta do to am tey yapya sira. Ta mahap da o amin da ji Ama ta do to. 
Matay|5|7|"O marilaw no icyatatao da am tey yapya sira. Ta akman sang si Ama ta do to a marilaw nira. 
Matay|5|8|"O ji meylimoteng so onowned a tao am tey yapya sira. Ta mangay kapakacita da si Ama ta do to no makwa. 
Matay|5|9|"O mapeyyalalap so nakem no meykaoya tao am tey yapya sira. Ta abneken na sira ni Ama ta do to a akma ney anak. 
Matay|5|10|"O mahap so vazay na ni Ama ta do to a tao a pakakasin da am tey yapya sira. Ta macikaop rana sira do italamozong ni Ama ta do to. 
Matay|5|11|"No monganay jyaken o ji da ninigan ninyo no tao a pakakasin a tamwaden no marahet a ciring am manoyong katey yapya nyo. 
Matay|5|12|Somaray kamo an. Ta yamyan do teyngato o makdeng a azaw nyo a ipasaray na jinyo ni Ama ta do to. Nimakalapo no kakwa o kakman da sang no panoyonoywan na so ciring ni Ama ta do to a nipakakasi da no tao. 
Matay|5|13|"Inyo rana am akma kamoy asin no tao do karawan. Am no si tomavang ori am ikongo pavowin a kapait na. So ikabo rana no angangayan na. So to rana walici nya zazasagan no tao. 
Matay|5|14|"Inyo rana am akma kamoy zezngang do karawan. Akman so vahay a nipatnek do tokon a abo so ji makacita sya tao. 
Matay|5|15|Abo o mapowzib so nipaciscisan na zampo. Ta to rana pacimalaga a izezak so tao do sahad no vahay. 
Matay|5|16|Akman kamo so zezak ang a peycitacittan da no tao. So inaran nyo si Ama ta do to a tey yapya. Ta no si macita da inyo no tao a tey yapiya so ahahapan sya am admadmain da rana si Ama ta do to. 
Matay|5|17|"Ji nyo mancyan yaken a yambalinas so iwawalam ni Moyse a kano nanao da no panoyonoywan na so ciring ni Ama ta do to. Ta yaken rana am yako patwawen o peypeypangayan na. 
Matay|5|18|To ko na macitangayan jinyo am tana todangay do kaidan no karawan am abo asa ka ciring ni Ama ta do to a mabalinas. 
Matay|5|19|No si amyan so tao a to nazibo no asa ka ciring do nivatvatkan a nanao ni Ama ta do to a kacirara na so tao a akman sya to nazibo nya am imaveveh na tao do italamozong na ni Ama ta do to. Am o tao a mahap so ciring na ni Ama ta do to a mapeyvazay sya a kacirara na so tao a mangozay jya am ney meynakem ori do italamozong na ni Ama ta do to. 
Matay|5|20|Am ori o ko pancyan ninyo a makowyowyat pa kano mangnanao no iwawalam ni Ama ta do to a tao a kano tao a macyagom do Vadisay a mapeyvazay so vazay na ni Ama ta do to. Ta ori saon o ipacikaop nyo do italamozong na ni Ama ta do to am. 
Matay|5|21|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no kaji mangapan so tao, ta o mangap so tao am to rana angayan do pacicicyan o akman sang. 
Matay|5|22|Am ko ipanci jinyo am o macioya do akma ney kakteh do cinai am raraten na rana ori. Omavay so akma ney kakteh do cinai a abo so angangayan a tao am to rana angayan o akman sang a tao do pacicicyan. O mapasagsagpyan so akma ney kakteh do cinai am mangay do makotokotod a lila no apoy. 
Matay|5|23|No mapatanang ka so kingking mo ji Ama ta do to a kapakanakem mo so pacioyyan na jimo no akma moy kakteh do cinai am 
Matay|5|24|to mo pamtadan o kingking mo, ta manmanma pa o kangay mo mapalap so nakem mo a kano yamacioya jimo a kakteh mo a kapiya na rana no nakenakem nyo a kapatanang mo rana so kingking mo. 
Matay|5|25|No amyan so tao a amrahet so kangangay mo a mangay nimo do pacicicyan am ney yapya na o kato mo rana macisirsirngan jya mapeyyalap so nakem nyo, do ji nyo pa angai do pacicicyan. Ta no si mahahay ka pa am to na rana mancyan imo do mapacici a tao a katoro na nimo do meykalsong a alyowen do pamemtengan. 
Matay|5|26|To ko na macitangayan jimo am no si katorwan mo na o ahapen da jinyo a nizpi do kalasan mo am ori o ipakagag mo so kataotao mo. 
Matay|5|27|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no kaji mapasagpyanan so kataotao. 
Matay|5|28|To ko na macitangayan jinyo am no makacita so mavakes a kasala no nakenakem am akmey to mangononong o nakenakem jya. 
Matay|5|29|No si asa ka mata mo o nipeyraraten mo am to mo rana ngoswa a iwalit. Ta apyapya pa o kabo no asa ka mata mo a mai jyaken a kano kataotao mo a mangay do kararatan. 
Matay|5|30|No wanan mo do lima mo o nipeyraraten mo am to mo ranangteba a iwalit. Ta apyapya pa o kabo no asa ka lima mo a mai jyaken a kano kataotao mo a mangay do kararatan. 
Matay|5|31|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O mapakaro so kadwan do vahay am meyvatvatek so itoro jya.'
Matay|5|32|Am to ko na macitangayan jinyo am no amyan so ji na nimapanadnaji jimo no mavakes mo am ori o ipakaro mo sya. Am no abo am marahet o kato mapakarwan so kadwan do vahay. Ta no si mirwa a macivahavahay o mavakes am akmey nipya na o mavakes a mapasagpyan so kataotao na. O mapazagpit rana so akman sang a mavakes a tao am raraten na ori. 
Matay|5|33|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'O nipanma ciring am ji ngalalasi. O nipanma ciring do tangain ni Ama ta do to am pangononongan a peyvazain.'
Matay|5|34|Am ko pa ipanci jinyo am ji nyo panmanma o ciring nyo. Taosya o kapacipeyyeyyan nyo so nakem a paingen nyo do teyngato, ta akma ney lilisnan ni Ama ta do to o teyngato. 
Matay|5|35|Taosya o kapacipeyyeyyan nyo so nakem do tana, ta akma ney zazasagan ni Ama ta do to o teyrahem. Taosya o kapacipeyyeyyan nyo so nakem do Yelosaleng, ta ili ori no maizay a Panirsirngen. 
Matay|5|36|Jya to macipeyyeyyan so nakem do oo nyo. Ta ji nyo amaog o asa ka avok nyo a mavaheng a kano malavang. 
Matay|5|37|No meyzezyak kamo am manoyong am manoyong. No malas am todalas. No tey yaro rana o ciring am yapwan na rana no raraten. 
Matay|5|38|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'No osowen da o mata mo am osowen mo o mata da. No podpoden da o ngepen mo am podpoden mo o ngepen da.'
Matay|5|39|Am ko pa ipanci jinyo am taosya o kapatonggal nyo do ji makazid jinyo. No amyan so tao a somiplang so wanan a posngi mo am to mo pa norwan o asa ka posngi mo a siplangen na. 
Matay|5|40|No myan so mangay nimo do pamemtengan a mahap so ayob mo am to mo na norwan o katapil no ayob mo jya. 
Matay|5|41|No amyan so tao amgacigat jimo a omapid do rara na ipangonong do maid a rarahan am marairai pa o apidan mo jya. 
Matay|5|42|No amyan so amin da jimo am to mo na norwan jya. No myan so vooden da jimo am itoro mo jya vooden na. 
Matay|5|43|"Nimamizing nyo na o ciring da no kamanrarakehan no kakwa a manci no, 'Ikarilaw nyo sira o apapnan nyo a kapacioya nyo do kavosoyan nyo.'
Matay|5|44|Am ko pa ipanci jinyo am ikarilaw nyo sira o macioya jinyo a tao a kapeynozi nyo no mapakakasi jinyo a tao. 
Matay|5|45|Ta ori o ipeyngongyod nyo a akma ney anak ni Ama ta do to. Ta yameyyangay sira o apya so nakenakem a tao a kano marahet so nakenakem a tao a na cirain ni Ama ta do to no araw. So na icyakman sang no cimoy a na itoro do apya so nakenakem a kano marahet so nakenakem a tao. 
Matay|5|46|No si marilaw ninyo a tao o ikarilaw nyo am ta azawan na jinyo ni Ama ta do to. Kakwakwan da no meyraraten a tao a makateneng do kapangarilaw da so marilaw nira. 
Matay|5|47|No si apapnan nyo o peyminaminasi nyo am ikongo peytarkan nyo a kano toda ka tao. Ji da tenngi o akman sang a peyvazain no ji manaralay a tao a. 
Matay|5|48|Inarahen nyo si Ama nyo do to a tey yapya so ahahapan sya.
Matay|6|1|"Makapzat kamo. Ji nyo mapacitacittan o kakdekdeng nyo a manaralay do tangain no tao. Ta no si makman kamo so sang am ji nyo ngakzeba o keyyan no yazaw na jinyo ni Ama ta do to. 
Matay|6|2|No mangazaw ka am taosya o kapacita mo nya, akman so tanwasiwasi do peyneynozyan a kado rarahan a mapacita no kasidong da so tao. Ko ipanci pa jinyo am tana mahap da o kazwayan da do karawan am abo rana mahahap da a kadmayan da ji Ama ta do to. 
Matay|6|3|Am ori an ji nyo meycicicyan do tao no mangazaw kamo. Tana ney yapya na kagagan nyo am ji nyo mancyan jya. 
Matay|6|4|Ta si Ama ta do to a makacita jinyo a mapowzowzib so kapangazaw nyo am amyan so yazaw na jinyo. 
Matay|6|5|"No meynozi kamo am ji nyo nginara o tanwasiwasi so nakenakem a makza no keyyan da do peyneynozyan a kado rararahan a meynozi a amngongyod so kapacita nya do tao. To ko na macitangayan jinyo am tana mahap da o kazwayan da do karawan am abo rana o mahahap da a kadmayan da ji Ama ta do to. 
Matay|6|6|No meynozi kamo am somdep kamo do vahay a kapangneb nyo a mapasyasi ji Ama ta do to. Ta iya o makacita jinyo do sahad no vahay nyo. So amizngan na jinyo. 
Matay|6|7|"No meynozi kamo am ji nyo nginara o ji manaralay a tao a omolioli so ciring da abo so peypeypangayan. Ta ipanci da o kamizing na ni Ama ta do to so anaro a ciring. 
Matay|6|8|Ji nyo nginara sira, ta no ji kamo pa nimeynozi am katenngan na rana ni Ama ta do to o kalahen nyo no nakem. 
Matay|6|9|No meynozi kamo am inarahen nyo ya an.'Mo Ama do to, inaoy no si mamimin o tao a zomwazway so meylimwang a ngaran mo. 
Matay|6|10|Inaoy no italamozong mo o karawan. Inaoy no mai jyamen do teyrahem o apiya ahahapan mo sya do teyngato. 
Matay|6|11|O kanen namen sicyaraw eya am itoro mo jyamen. 
Matay|6|12|Vonasen mo o raraten namen, akman jyamen a ji mapeyyan sya do onowned so raten da jyamen no icyatatao namen. 
Matay|6|13|Ji mo yamen amya kalittan. Apzatan mo yamen mo Ama do to, do kararatan do teyrahem. [Ta imo rana am ka tey mowyat a tey mazway a Tao do to a yatomalamozong nyamen a mangay do kaidan no karawan. Amin.]'
Matay|6|14|"No si peykabobwen nyo o raraten da jinyo no icyatatao nyo am akman sang si Ama ta do to a amvonas so raraten nyo. 
Matay|6|15|No si ji nyo peykabobwa o raraten da jinyo no icyatatao nyo am akman sang si Ama ta do to a ji vonas so raraten nyo. 
Matay|6|16|"No ji kamo mangakaday a meynozi am ji nyo nginara sira o tanwasiwasi a tao, do kakma dey mapasingat a mapacita no kaji da nimangakadayan a meynozi. To ko na macitangayan jinyo am tana mahap da o kazwayan da do karawan am abo rana o mahahap da a kadmayan da ji Ama ta do to. 
Matay|6|17|Am inyo rana am no ji kamo mangakaday a meynozi am meysorod kamo. Meyramon kamo. 
Matay|6|18|Taosya o kapakatovil da jinyo no tao a jya nimangakaday a meynozi, ta katenngan na inyo ni Ama ta do to. So iyan no yazaw na jinyo ni Ama ta do to. 
Matay|6|19|"Taosya o pangangagoman nyo so kangangay nyo do karawan, ta mavozsok ori, amraci ori, takawen da ori no manakaw a tao. 
Matay|6|20|Apyapya pa o kakzan nyo no kangangay nyo do teyngato. Ta abo do dang o vozsok a koman sya. Ji raci do dang. Abo dang o manakaw a tao. 
Matay|6|21|Ta o yanan no peymeymasaodan nyo am pacilolwan no onowned nyo an. 
Matay|6|22|"O mata nyo am akmey zezngang no kataotao nyo an. No si apya o mata nyo am akmey mazngang o pangonongan nyo an. 
Matay|6|23|No si marahet rana o mata nyo am masari rana o citahen nyo. Akman sang, ta no si akmey mavota o onowned nyo am tey makasi o akman sang a tao. 
Matay|6|24|"Abo o lamlamsoy a meyvazay do rarwa ka lawpan. No ikanig na o asa am ikaoya na o asa. No ikaoya na o asa am ikaglaw na o asa. Marahet o kapasaklang nyo ji Ama ta do to an, a tongdeng do peynizpi nyo an." 
