Book|Chapter #|Verse #|Verse
Mateo|1|18|Anti kaniti ing pangabait nang Jesu-Cristo: I Mariang ima na at i Jose atin lang pamitanguanan kasal. Bayu ra ikuang mikasal, meyakit king i Maria mabuktut ne. (Iti milyari king upaya ning Banal a Espiritu.) 
Mateo|1|19|I Jose a maging asawa na metung yang banal a tau. E ne buring misalbag a marine i Maria, inya binalak nang kawanian na nia mung lihim. 
Mateo|1|20|Kabang isipan na ing makanyan, pepakit ya king paninap ing metung a anghel ning Ginu. Ngana, Jose a lahi nang David, e ka tatakut balausnan pakasalan i Maria, uling ing kagli na milyari ya king kapamilatan na ning upaya ning Banal a Espiritu. 
Mateo|1|21|Ibait ne ing metung a anak a lalaki, at ausan meng Jesus uling ya ing magligtas king balen na king pamikasala na. 
Mateo|1|22|Milyari iting sabla ban matupad ing sinabi na ning Ginu king kapamilatan na ning propeta: 
Mateo|1|23|Kumagli ya ing metung a dalagang birhen at ibait ne ing metung a anak a lalaki, at mayaus yang Immanuel (ngana wari, Ing Dios kayabe ta ya). 
Mateo|1|24|Inyang migising ya i Jose, tiparan na ing inutus na ning anghel ning Ginu: pekasalan ne i Maria. 
Mateo|1|25|Oneng e ne teginan i Maria angga na king beit ne ing metung a anak a lalaki a pemalagyuan nang Jesus.
Mateo|2|1|Mibait ya i Jesus king Betlehem, Judea, kanitang panaun nang Aring Herodes. E melambat dinatang la Jerusalem ding mapilan a Mangabiasa, ding taung magaral king pangimut da ring batuin; menibatan la king Aslagan 
Mateo|2|2|at kukutang da: Nu ya karin ing bayung bait a Ari da ring Judio? Ikit mi yang sinlag ing batuin na king aslagan at dinatang kami keti ba mi yang samban. 
Mateo|2|3|Inyang dimdam nang Aring Herodes iti tutu yang megulu isip, antimu rin ing mabilug a Jerusalem. 
Mateo|2|4|Pepayaus na la at tinipun ding pamuntuk da ring pari at ding talaturu ning Kautusan at kitang na karela, Nu ya mibait ing Cristo? 
Mateo|2|5|Ngarang mekibat, King Betlehem, Judea uling sinulat na pu ning propeta:
Mateo|2|6|Ika, Betlehem, king sakup nang Juda,e ka mitauli king makananu pa man karing manimuna nang balen ning Juda;uling keka ya manibatan ing metung a pamuntuk a manibala king balen kung Israel. 
Mateo|2|7|Inya pepayaus na lang Herodes at pinulung pasalikut ding Mangabiasa; inusisa na at abalu karela nung kapilan de ikit ing batuin. 
Mateo|2|8|Kaybat pepalakuan na na lang papunta Betlehem a kayabe na niting panabilin: Munta kayu at panintunan yeng masalese ing anak. Potang ikit yu ne, ipabalu yung agad kanaku ban aku man munta ku at samban ke. 
Mateo|2|9|Meko la kaybat dang dimdam ing panabilin na ning ari. Kabang dalan ing batuining mismung batuin a ikit da king Aslaganminuna ne naman karela angga king miras ya at tinuknang tulid na ning lugal a kabilian ning anak. 
Mateo|2|10|Metula lang e mu nanu ding Mangabiasa panakit da king batuin. 
Mateo|2|11|Kalub da king bale, disnan de ing anak king siping nang Mariang ima na; siniklaud la king arapan na at simban de. Kaybat biklat da la ring regalung darala da, at dininan deng gintu, insenso, at mira. 
Mateo|2|12|Meyaus ing karelang pansin king kapamilatan ning metung a paninap king e na la magbalik pa kang Herodes. Inya menaliwa lang dalan ding Mangabiasa king pamagbalik da king karelang bansa. 
Mateo|2|13|Kalako da ring Mangabiasa, pepakit ya ing anghel ning Ginu kang Jose king kapamilatan na ning paninap. Ngana, Mibangun ka, idala me ing anak ampon i ima na at munta kayu Ehipto. E kayu mamako karin anggang e ku sabian, uling papaintun neng Herodes ing anak ba neng ipapate. 
Mateo|2|14|Mibangun ya i Jose at kanita mu ring benging ita, dela na la ding mi-ima at minta la king Ehipto. 
Mateo|2|15|Menatili la karin angga king mete ya i Herodes.Makanyan metupad ing amanung sinabi na ning Ginu king kapamilatan ning propeta, Inaus keng lumual ibat Ehipto ing kanakung Anak. 
Mateo|2|16|Mimua yang e mu nanu i Herodes inyang abalu nang melinlang ya karing Mangabiasa. Inya pepapate na la ngan ding anak a lalaki karin Betlehem at karing makalapit a lugalding sablang anak a lalaking atin nang aduang banua tua at pababa, agpang king ikua nang ausisa karing Mangabiasa. 
Mateo|2|17|Kanita metupad ing amanung sinabi na ning propeta Jeremias:
Mateo|2|18|Meramdam ya ing siwala karin Rama, kikiak ya at maniambitan.Tatangisan na lang Raquel ding anak na;e ya bisang mayaru,uling mete la ngan. 
Mateo|2|19|Inyang mete ne i Herodes, pepakit ya ing anghel ning Ginu kang Jose karin Ehipto king kapamilatan na ning paninap. 
Mateo|2|20|Mibangun ka, ngana, iyuli mu na la king bansa ning Israel ding mi-ima, uling mete na la ngan detang bisang makamate king anak. 
Mateo|2|21|Mibangun ya i Jose at tiki na la ding mi-ima; migbalik na la king Israel. 
Mateo|2|22|Oneng inyang abalitan nang Jose king i Arkelao ya ing menalili kang Herodes a tata na bilang ari ning Judea, mitakutan yang taglus karin. Pasibayu yang tinanggap amanu king kapamilatan ning paninap; inya king sakup ning Galilea karin ya migbanda. 
Mateo|2|23|Karin na la tiknang ding mi-ima, king metung a balen a mayayaus Nazaret. King anti kanitang paralan karin metupad ing amanung mesabi king kapamilatan da ring propeta. Meyaus yang Nazareno.
Mateo|3|1|King panaun a ita, linual ya at menaral i Juan a Maminyag king disyerto karin Judea. 
Mateo|3|2|Nganang menaral: Sumisi kayu at painggulut karing kasalanan yu, uling malapit ne ing Kayarian ning Banua. 
Mateo|3|3|I Juan ya ing taung amanuan ning propeta Isaias inyang nganang sinabi,Ing siwala king disyerto kukulait na:Isadia yu ing dalanan ning Ginu,itulid yu la ding dalan a tuntunan na!
Mateo|3|4|Gewa king buak kamelyu ing imalan a susulud nang Juan at makababat yang gewa king balat animal. Durun at pulut-panilan ing pamangan na. 
Mateo|3|5|Migsaria la kang Juan ding tau Jerusalem at ding sablang tau Judea at ding manuknangan king sakup ning Ilug ning Jordan. 
Mateo|3|6|Sinabi da la ring kasalanan da at bininyag na lang Juan king Ilug ning Jordan. 
Mateo|3|7|Oneng panakit na karing dakal a Pariseo at Saduseo a daratang ban pabinyag, ngana karela, Ikong lahing ubingan, ninu ing minutus kekayu ban takasan yu ing daratang a kaparusan? 
Mateo|3|8|Nung tune kayung sisisi karing kasalanan yu, ipakilala yu king pamagbayu yung bie. 
Mateo|3|9|E yu pangangas sasabian king lahi na kayung Abraham. Sasabian ku kekayu, agyang karing batung deni ing Dios makapalto yang tune nang lahing Abraham. 
Mateo|3|10|Ngeni pa makasadia neng dugpa ing palakul karing yamut da ring tanaman, ban ing isanu mang tanaman a e mikakabungang mayap, makutud ya at miyugse king api. 
Mateo|3|11|Bibinyagan da kayu king danum ban mipakilala king sisisian yu la at painggulutan ding kasalanan yu; oneng ing daratang katuki ku lalu yang mayupaya kesa kanaku. E ku man karapatdapat mamitbit karing sandalyas na. Binyagan na kayu king Banal a Espiritu at king api. 
Mateo|3|12|Atyu king gamat na ing sabungke na; linisan na ing pidadaran na at tipunan na ing pale king kamalig na, oneng dulukan na ing sepu king aping e matatda kapilan man. 
Mateo|3|13|Kanita dinatang ya i Jesus king Ilug ning Jordan; menibatan ya Galilea. Dinatang ya ban pabinyag kang Juan. 
Mateo|3|14|Tatanggian ne sanang Juan, uling ngana, Aku ing sukat pabinyag keka, oneng ngeni ika pa ing lalapit kanaku! 
Mateo|3|15|Nganang mekibat Jesus kang Juan, Paburen mung makanyan ing malyari, uling iti ya ing kailangan malyari at sukat tang daptan ban matupad ing kaburian ning Dios. Panamdam nang Juan kaniti, menusig ya kang Jesus. 
Mateo|3|16|Kabinyag nang Jesus, agad yang sinaka king danum at mibuklat ya ing banua. Ikit ne ing Espiritu ning Dios at kukuldas yang balamu metung a patipati at tinuklu ya keya. 
Mateo|3|17|Migsalita yang ibat banua ing metung a siwala ngana, Iti ya ing Anak kung pakamalan a tutu kung katulan.
Mateo|4|1|Kanita dela ne ning Espiritu i Jesus king disyerto ba neng tuksuan ning diablo. 
Mateo|4|2|Inyang i Jesus mekapag-ayunu neng apat apulung aldo at apat apulung bengi, tiblan ne ning danup. 
Mateo|4|3|Dinatang ya ing mapanuksu at ngana kang Jesus, Nung ika ing Anak ning Dios iyutus mung maging tinape la ding batung deni. 
Mateo|4|4|Nganang mekibat Jesus, Sasabian na ning Kasulatan, E mu bukud king tinape ya mabibie ing tau, nune king balang amanung manibatan king asbuk ning Dios. 
Mateo|4|5|Kaybat, tiki ne ning diablo king Banal a Siudad at telakad ne king taluktuk ning Templo. 
Mateo|4|6|Nung ika ing Anak ning Dios, ngana, magpabaldug ka, uling sasabian na ning Kasulatan,Ipanibala na ka at paingat karing anghel na,at alalayan da ka,ban e ka mitisud agyang king metung mung batu. 
Mateo|4|7|Nganang Jesus, Sasabian na naman ning Kasulatan, E me paniubukan ing Ginung kekang Dios. 
Mateo|4|8|Kaybat na nita, dela ne ning diablo king metung a bunduk a tutung matas. Pepakit na la kang Jesus ding sablang kayarian keti king yatu at ing sablang pibandian da. 
Mateo|4|9|Ibie ku ngan keka ing sablang yan, nganang sinabi kang Jesus, nung siklaud ka king arapan ku at samban mu ku. 
Mateo|4|10|Pekibat nang Jesus, Mabating ka, Satanas! Uling ing kasulatan sasabian na, Samban me ing Ginung kekang Dios at ya mung bukud ing kekang suyuan. 
Mateo|4|11|Likuan ne kanita ning diablo; dinatang la ding anghel at sinilbian de. 
Mateo|4|12|Inyang abalitan nang Jesus king sinukul de i Juan, meko ya at minta king Galilea. 
Mateo|4|13|E ya menatili Nazaret nune minta ya at menuknangan Capernaum; metung yang balen ing Capernaum king lele ning Dagat-dagatan ning Genesaret, king sakup ning Zebulun at Neftali 
Mateo|4|14|ban matupad itang ula ning propeta Isaias,
Mateo|4|15|Gabun nang Zebulun, at gabun nang Neftalibanda king dagat, kangatba ning Jordan,Galilea da ring paganu! 
Mateo|4|16|Ding taung manuknangan king kadalumdumanmenakit lang maragul a sala!Karing manuknangan king anino ning kamatayankarela sunlag ya ing sulu!
Mateo|4|17|Manibat na kanita megumpisa yang menaral i Jesus. Ngana: Sumisi kayu at painggulut karing kasalanan yu uling malapit ne ing Kayarian ning Banua! 
Mateo|4|18|King pamaglakad nang Jesus king lele ning Dagat-dagatan ning Galilea, ikit na la ding mikapatad a manasan, i Simon a meyaus Pedro, at i Andres a kapatad na; mibabaldug lang lambat king dagat-dagatan. 
Mateo|4|19|Ngana karela, Tara, tuki kayu kanaku at gawan da kayung manasan tau. 
Mateo|4|20|Kanita mu rin likuan da la ring karelang lambat at tinuki la kang Jesus. 
Mateo|4|21|Sinulung na pa ing pamaglakad na at ikit na la ding adua pang mikapatad a anak nang Zebedeo, i Santiago at i Juan; atyu la king karelang bangka at kayabe re i tata ra. Sasadia da la ring karelang lambat. Inaus na la naman deti. 
Mateo|4|22|Kanita mu rin likuan de ing bangka at i tata ra, at tinuki la kang Jesus. 
Mateo|4|23|Leganasan neng pintalan Jesus ing mabilug a Galilea; tinuru ya karing karelang sinagoga at penaral na ing Mayap a Balita tungkul king Kayarian ning Banua. Pepakayap na la naman ding tau king miyayaliwa rang sakit at kapanamdaman. 
Mateo|4|24|Mikalat ing balita tungkul kang Jesus angga king mabilug nang bansa ning Siria, inya ding tau dela ra la kang Jesus ding sablang masakit at ating miyayaliwang kaligaligan: ding ating demonyu, ding sosoning, at ding paralitiko. Pepakayap na la ngan. 
Mateo|4|25|Tukian de ring dakal a taung menibatan king Galilea, king Decapolis, king Jerusalem, king Judea, at king bansa lipat ning Jordan.
Mateo|5|1|Panakit nang Jesus karing dakal a tau, minukiat ya king bunduk-bundukan. Inyang mekalukluk ne, linapit la ding alagad na. 
Mateo|5|2|Kaybat, megumpisa yang migsalita at nganang tinuru karela: 
Mateo|5|3|Mapalad la ding pakakalulu king espiritu,uling karela ya ing Kayarian ning Banua!
Mateo|5|4|Mapalad la ding malungkut,uling paligayan na la ning Dios!
Mateo|5|5|Mapalad la ding mapagpakumbaba,uling tanggapan da ing pengaku ning Dios!
Mateo|5|6|Mapalad la ding daranup at kakau king kabanalan na ning Dios,uling pakabsian na la! 
Mateo|5|7|Mapalad la ding mapaglunus,uling lunusan na la ning Dios!
Mateo|5|8|Mapalad la ding malinis a pusu,uling akit de ing Dios! 
Mateo|5|9|Mapalad la ding gagawang paralan para king pamikakasundu da ring tau,uling mayaus lang anak na ning Dios!
Mateo|5|10|Mapalad la ding daralan kaligaligan uli na ning pamanupad da king kaburian ning Dios,uling karela ya ing Kayarian ning Banua!
Mateo|5|11|Mapalad kayu neng insultuan da kayu deng tau at liligaligan at magsalita lang miyayaliwang kapanyiran laban kekayu king uli ku. 
Mateo|5|12|Tumula kayu at magsaya uling mikamaragul kayung ablas karin banua. Makanyan da la namang ligalig ding propetang minuna kekayu. 
Mateo|5|13|Ikayu ing asin ning yatu. Nung milako kalat ing asin, makananu mu pang abalik ing kalat na? Ala nang kasilbian. Inya miyugse na mu king lual king daramusakan da ring tau. 
Mateo|5|14|Ikayu ing sulu ning yatu. E ya malyaring isalikut ing balen a makatalakad king babo ning bunduk-bundukan. 
Mateo|5|15|Alang manyinding sulu at kaybat takpan ne king palanggana; nune ibibili ya iti king tumpakan ba yang munie sala karing sablang atyu king bale. 
Mateo|5|16|Makanyan ya namang sukat sunlag king arapan da ring tau ing sulu yu ban akit da ing dapat yung mayap, at paligayan de ing Ibpa yung atyu banua. 
Mateo|5|17|E yu isipan king dinatang ku ba keng payalan kabaldugan ing Kautusan o ing turu da ring propeta. Dinatang ku e ban payalan ku lang kabaldugan, nune ba ku lang iganap at tuparan deti. 
Mateo|5|18|Ing katutuan sasabian ku kekayu, matda ya man ing banua at ing yatu, ni metung mang tuldik o metung mang malati nang gulis ning Kautusan e ya mabura anggang e metupad ing parasan na. 
Mateo|5|19|Uli na niti, ninuman ing taung labag agyang king malating dili kareting kautusan at ituru na ing makanyan karing aliwa, mibilang yang mababang dili king Kayarian ning Banua. Ing ninumang tutupad kareti at ituru na ing makanyan karing aliwa, ita ing makilalang pekamarangal king Kayarian ning Banua. 
Mateo|5|20|Sasabian ku kekayu, nung e yu la igitan ding talaturu ning Kautusan at ding Pariseo king pamanupad king kaburian ning Dios, e kayu milub king Kayarian ning Banua. 
Mateo|5|21|Dimdam yu king kanitang minuna mituru karing tau: E ka makamate; ing ninumang makamate mika pakibatan ya king arapan ning husgadu. 
Mateo|5|22|Oneng ngeni sasabian ku kekayu: ninuman ing mimua king kapatad na mika pakibatan ya king arapan ning husgadu; ing ninuman maninsultu king kapatad na mika pakibatan ya king arapan ning Sanhedrin, at ninuman ing sumabi king kapatad na, Ala kang isip! miyugse ya king api ning impierno. 
Mateo|5|23|Uli na niti, nung atin kang yayain king Dios at aganaka mu king atin yang samang lub keka ing kapatad mu, 
Mateo|5|24|lakuan mu ing kekang yayain king arap ning altar at munta ka pa mung makikasundu king kekang kapatad. Kanita na ka magbalik at main king Dios. 
Mateo|5|25|Nung ating mandalum keka, makipagkasalese ka king mandalum kabang ating panaun, bayu na ka iyarap king husgadu. Nung ali, intriga na ka king ukum at ibie na ka ning ukum karing pulis, at ikulung da ka ding pulis king sukulan. 
Mateo|5|26|Sasabian ku keka: karin ka manatili anggang e ka makabayad king katataulian a sentimo. 
Mateo|5|27|Dimdam yu king kanitang minuna mituru karing tau: E ka makipangalugud. 
Mateo|5|28|Oneng ngeni sasabian ku kekayu: ing ninumang lumawe a ating pamagnasa king metung a babai, mikakasala neng pamakipangalugud king pusu na king babaing ita. 
Mateo|5|29|Nung ing kekang mata ya ing maging sangkan ning kekang pamikasala, dukitan me at iyugse! Mayap pa ing ala kang metung a dake ning katawan kesa king ala yang bawas miyugse king impierno ing kekang katawan. 
Mateo|5|30|Nung ing kekang gamat ya ing sangkan ning kekang pamikasala, pututan me at iyugse! Mayap pang ala na kang metung a dake ning katawan kesa king ala yang bawas miyugse king impierno ing kekang katawan. 
Mateo|5|31|Dimdam yu king kanitang minuna mituru karing tau: Ing ninumang midiborsyu king asawa na sukat neng dinan kasulatan bilang katibayan ning karelang pamikawani. 
Mateo|5|32|Oneng ngeni sasabian ku kekayu: nung kawanian ne ning lalaki ing asawa nang e naman mekipangalugud at makiasawa ya ing babai king aliwa, mikakasala ya ing lalakiuling ya ing mitulak king asawa na king pamakipangalugud. At ing ninumang makiasawa king babaing kewanian ning asawa na, makipangalugud ya naman. 
Mateo|5|33|Dimdam yu naman king kanitang minuna mituru karing tau, E ka lalabag king sumpa a kekang pengaku nune tuparan mu ing pengaku mu king Ginu. 
Mateo|5|34|Oneng ngeni sasabian ku kekayu: e kayu bitasang susumpa neng mangaku kayu. E yu sasabian: Saksi ke ing banua, uling ing banua ya ing tronu na ning Dios; 
Mateo|5|35|o kaya, Saksi ke ing yatu, uling iti ya ing tumpakan da ring bitis na. E yu naman sasabian: Saksi ke ing Jerusalem, uling iti ya ing siudad ning marangal a Ari. 
Mateo|5|36|Ni e mu sasabian: Mate ku man, uling agyang metung mang buak king buntuk mu e me apaputi o apatuling. 
Mateo|5|37|Makagyu nang sabian mu Wa, nung wa ing buri mung sabian, at Ali, nung ali; uling king Marawak na manibatan ing nanumang idagdag mu. 
Mateo|5|38|Dimdam yu naman king kanitang minuna mituru karing tau: Mata libe mata at ipan libe ipan. 
Mateo|5|39|Oneng ngeni sasabian ku kekayu: e ye ablasan e mayap ing taung dinapat e mayap kekayu. Nung ating tampaling keka king wanan mung pisngi, iyarap mia naman ing kayli mung pisngi. 
Mateo|5|40|Nung ating mandalum keka ba nia mung akua ing kekang baru, ibie mu pati na ing balabal mu. 
Mateo|5|41|Nung ating mamilit kekang papusan na ing karga na kilub ning metung a kilometru, pusanan mu nang anggang aduang kilometru. 
Mateo|5|42|Nung ating maniawad keka, dinan me; at nung ating mandam keka, paraman me. 
Mateo|5|43|Dimdam yu naman king kanitang minuna mituru karing tau: Luguran me ing kakaluguran mu at pikasaman me ing kalaban mu. 
Mateo|5|44|Oneng ngeni sasabian ku kekayu: luguran yu la ding kalaban yu, at ipanalangin yu la ding liligalig kekayu. 
Mateo|5|45|Kanita maging tune na kayung anak ning Ibpa yung atyu banua, uling papaslag ne ning Dios ing aldo na karing e mayap at karing mayap a tau, at babie na ing uran na karing darapat mayap at karing darapat e mayap. 
Mateo|5|46|Nanung ablas ing panenayan yu king Dios nung luluguran yu la mu detang malugud kekayu? Agyang ding talapanyingil buis makanyan ing daraptan da! 
Mateo|5|47|At nung ding kakaluguran yu ila mung pakisabian yu, atin waring e karaniwan kanita? Agyang ding paganu makanyan la daraptan! 
Mateo|5|48|Inya sukat kayung maging ganap, nung makananu yang ganap antimo ing Ibpa yung atyu banua.
Mateo|6|1|Ingatan yung e yu pagparangalan arap ning balen ing nanumang dapat yung kabanalan para mayaus la pansin kekayu ding tau. Uling nung makanyan, ala kayung panenayan pang ablas king Ibpa yung atyu banua. 
Mateo|6|2|Inya nung maglimus kayu king taung pakakalulu, e yu na paniabian pa; makanyan ing daraptan da ring hipokrita karing sinagoga at karing dalan. Daraptan da iti ba lang tanggap kapurian karing tau. Ing katutuan sasabian ku kekayu, tinggap da na keti pa ing karelang ablas. 
Mateo|6|3|Nung maglimus kayu, daptan yu ita sanang e na abalu agyang ing matalik yung diling kakaluguran 
Mateo|6|4|ban manatiling makalihim. Ablasan na kayu ning Ibpa yung king lihim manakit king daraptan yu. 
Mateo|6|5|Nung manalangin kayu, e yu la pakiapusan ding hipokrita! Maburi lang makatalakad manalangin karing sinagoga at karing suluk dalan ban kanita pakit la mu karing tau. Ing katutuan sasabian ku kekayu, tinggap da na keti pa ing ablas da. 
Mateo|6|6|Nung manalangin kayu, munta kayu karing kuartu yu, isara ye ing pasbul at manalangin kayu king Ibpa yung e mayayakit. Ing Ibpa yung king lihim manakit king kekayung daraptan ablasan na kayu. 
Mateo|6|7|E kayu gagamit dakal a amanu a alang kabaldugan king kekayung pamanalangin antimo ing daraptan da ring paganu. Isipan da king pamangamit dang dakal a amanu malagua na lang pakiramdaman ning Dios. 
Mateo|6|8|E kayu makiapus karela uling balu na ning kekayung Ibpa ing kekayung kailangan bayu yu pa aduan. 
Mateo|6|9|Manalangin kayung anti kanini:Ibpa ming atyu banua, samban ya sa ing lagyu mu; 
Mateo|6|10|Ika sa ing mag-ari kekami,mipamintuan ing kaburian mu keti sulip anti banua. 
Mateo|6|11|Ibie mu kekami ngeni ing pamangan a kailangan mi king aldo'ng iti. 
Mateo|6|12|At patawaran mu la ding kasalanan mi keka,antimo ing pamamatawad mi karing mikasala kekami. 
Mateo|6|13|At e mu ke paisaul king mabayat a kapagsubukan,nune ikabus mu kami king Marawak. 
Mateo|6|14|Uling nung patawaran yu la ding mikasala kekayu, patawaran na kayu naman ning Ibpa yung atyu banua. 
Mateo|6|15|Nung e yu la patawaran, e na kayu naman patawaran ning Ibpa yung atyu banua. 
Mateo|6|16|E yu la pakiapusan ding hipokrita neng mag-ayunu kayu. Papakit da ing makalunus la itsura ban kanita abalu da ring tau king mag-ayunu la. Ing katutuan sasabian ku kekayu, tinggap da na keti pa ing karelang ablas. 
Mateo|6|17|Manimu kayu at manyukle neng mag-ayunu kayu 
Mateo|6|18|ban kanita e ra abalu ding tau king mag-ayunu kayu nune mu ing Ibpa yung king lihim manakit, at ing Ibpa yung manakit king kekayung daraptan ablasan na kayu. 
Mateo|6|19|E kayu titipun pibandian keti king yatu, ing pibandian a sisiran ding ipas at ning kalawang, at malyari dang luban at panakawan kekayu. 
Mateo|6|20|Nune tumipun kayung pibandian para karin banua; karin alang ipas at kalawang a manyira at alang mapanako a makapanlub. 
Mateo|6|21|Uling nu man karin atyu ing pibandian yu, atyu naman karin ing pusu yu. 
Mateo|6|22|Ding mata ila ding peka sulu ning katawan. Inya nung malino la ding kekang mata, mirinan yang sala ing mabilug mung katawan. 
Mateo|6|23|Nung e la mayap ding kekang mata, dalumdum ya naman ing mabilug mung pamikakatawan. Inya nung ing sala'ng atyu keka karalumduman ya pala, karagul na kasi ning karalumduman a ita! 
Mateo|6|24|Alang ninumang makasuyu karing aduang panginuan; malyaring pikasaman ne ing mumuna, oneng luguran ne ing kadua o suyuan neng mitmung katapatan ing metung, oneng lakuan ne ing kadua. E kayu malyaring sumuyung miyagnan king Dios at king pibandian. 
Mateo|6|25|Inya sasabian ku kekayu: e kayu paigulu isip tungkul king bie yu, nung nanung kanan yu at inuman o tungkul king katawan yu, nung nanu ing isulud yu! 
Mateo|6|26|Lawan yu la ding ayup: e la mananaman ni e la pupupul ni e la titipun pamangan, makanyan man pakanan na la ning Ibpa yung atyu banua. E kayu wari lalung maulaga kesa kareti? 
Mateo|6|27|Neng paibalisa kayu isip, ninu mo kekayu ing makapakaba king bie na agyang metung mu mang oras? 
Mateo|6|28|Obat paigulu kayu isip tungkul king kekayung piblasan? Lawan yu la ding sampagang tutubu king marangle: e la magobra ni e la mamabal! 
Mateo|6|29|Iti ing sasabian ku kekayu: i Solomon agyang mabandi ne, e ya pa naman mimalan a kasing santing ning metung karing sampagang den! 
Mateo|6|30|Nung pipablasan ne ning Dios agyang ing dikut a atyu ngeni, oneng bukas maduluk ne king ornu, ikayu pa kaya ing e na piblasan? Karitak yu naman a kasalpantayanan! 
Mateo|6|31|Inya e kayu paigulu isip kukutang: Nukarin kami kumang pamangan, inuman, at piblasan? 
Mateo|6|32|Deting bage ila ding kagugulu rang panintunan ding paganu. Balu na ning Ibpa yung atyu banua ing kailangan yu ngan iti. 
Mateo|6|33|Bayu ing sabla pakikuanan yung mag-ari ya ing Dios kekayu at tupad king kaburian na, at ibie na pati na ing sablang kailangan yu. 
Mateo|6|34|Uli na niti, e me pigaganakan ing aldo bukas; saka yu na arapan nung nanuman ing darala na. Makagyu na ing darala nang problema ning balang aldo; e yu na daragdagan pa.
Mateo|7|1|E yu la atulan ding aliwa ban e na kayu atulan ning Dios, 
Mateo|7|2|uling atulan na kayu ning Dios agpang king pamanatul yu karing aliwa; at ing panyukad yu karing aliwa ya naman ing panyukad ning Dios kekayu. 
Mateo|7|3|Obat akakit me ing puling king mata ning kapatad mu at e mu ne man apapansin ing trosung atyu king mata mu? 
Mateo|7|4|Makananu mu ngening asabi king kapatad mu, Paburen mung ilako ke ing puling king mata mu, kabang metung yang trosu ing atyu king sarili mung mata? 
Mateo|7|5|Hipokrita! Muna me pamung ilako ing trosung atyu king mata mu, kanita manakit kang masalese at alako me ing puling king mata ning kapatad mu. 
Mateo|7|6|E yu babie karing asu ing sagradung bage uling dalusungan da kayu at pangetan deti, at e yu la iyatsa ding perlas yu karing babi, uling damusakan da la mu deti. 
Mateo|7|7|Maniawad kayu, at mirinan kayu; manintun kayu, at manakit kayu; tuktuk kayu king pasbul, at mibuklatanan kayu. 
Mateo|7|8|Uling ing balang maniawad mirinan ya, at ing balang manintun manakit ya at mibuklatanan yang pasbul ing ninumang tutuktuk. 
Mateo|7|9|Ninung pengari kekayu ing munie batu king anak nang maniawad tinape? 
Mateo|7|10|Dinan ye kayang ubingan, nung maniawad yang asan kekayu ing anak yo? 
Mateo|7|11|Nung ikayung palpikasala balu yu lang dinan mayap a bage ding anak yu, e di lalu na kayung balung dinan ning Ibpa yung atyu banua? Ibie na ing sablang mayap a bage karing maniawad keya!
Mateo|7|12|Daptan yu karing aliwa itang buri yung daptan da naman kekayu: iti ya ing kabaldugan ning Kautusan at ing sablang turu da ring propeta. 
Mateo|7|13|Lungub kayu king pasbul a makiput uling malualas ya ing pasbul at malapad ya ing dalan a papunta king kasiran, at ya ing daralanan da ring dakal! 
