Book|Chapter #|Verse #|Verse
Mateo|1|25|balet ag to inakdulan ya anggad impangyanak nen Maria na ogaw a laki. Jesus so inngaran nen Jose ed sayan ogaw.
Mateo|2|1|Nianak si Jesus ed baley na Betlehem ed Judea, nen manooley si Ari Herodes. Ag abayag, sinmabid Jerusalem iray makakabat a totoon nanlapud Bokig. 
Mateo|2|2|Nantepet-tepet ira, "Iner so kawalaay nianak ya ari da ray Judio? Anengneng mi so bitewen ton linmetaw ed bokig, kanyan linma kami dian mangigalang ed sikato." 
Mateo|2|3|Nen nadngelan to ya nen Ari Herodes mapalaloy inkagunigon to; ontan met na amin da ray taga Jerusalem. 
Mateo|2|4|Impatawag ton amin iray manonan papari tan saray iskriba, ta tinepet tod sikara no iner so pangyanakan ed Cristo. 
Mateo|2|5|"Diad Betlehem ed Judea," ebat da. "Ta onyay insulat na propita,
Mateo|2|6|'Sika, O Betlehem, diad dalin na Juda,aliwan sikay sankaabebaan ed saray manonan baley na Juda;ta panlapwan kay sakey a pangulo a mangiwanwan ed saray totook ya Israel.'" 
Mateo|2|7|Si Herodes impaawit ton anggapoy makaamta ira may makakabat a nanlapud Bokig, tan tinepet tod sikara no kapigay inletaw na bitewen. 
Mateo|2|8|Insan to ra imbakid Betlehem tan imbilin tod sikara, "Apiger yon anapen itay ogaw. No nalmo yo la, ipakabat yod siak, pian makakar ak met a mangigalang ed sikato." 
Mateo|2|9|Kadngel dad sayan bilin, linma la ra. Diad dalan, anengneng da lamet imay bitewen ya anengneng dad bokig a nanlapwan da. Tinombuk da may bitewen ya anggad intonda tod petek na kawalaay ogaw ya aanapen da. 
Mateo|2|10|Agaylay liket da ed impakanengneng dad samay bitewen! 
Mateo|2|11|Kaloob dad abung anengneng day ogaw tan si Maria ya ina to. Dinmakmomo ran angigalang ed samay ogaw. Impaway da ray awit dan rigalo a balituk, insinso, tan mira, insan da inter ed sikato. 
Mateo|2|12|Binilin iray Dios ed kugip da ya ag la ra ompapanengneng ed kinen Herodes, kanyan sananey lay dinalan dan pinmawil. 
Mateo|2|13|Kasiput da ra may makakabat a totoo, pinmayawar ed kugip nen Jose so sakey ya anghil na Katawan. Inkuanto may anghil, "Bangon ka, ta batik kad Egipto a kaibam so ogaw tan say ina to. Ag kayod man ontataynan ya anggad ag ko ibagad sika, ta anapen nen Herodes so ogaw a pateyen." 
Mateo|2|14|Binmangon si Jose tan diad saman a labi, pinmikal a mamaarap ed Egipto a kaiba toy ogaw tan say ina to. 
Mateo|2|15|Nanayam irad man ya anggad impatey nen Herodes.Agawa ya pian nasumpal so inkuan na Katawan diad panamegley na propita, "Tinawag koy Anak kon papawayen a manlapud Egipto." 
Mateo|2|16|Nen akabatan nen Herodes a niluko na saramay makakabat a totoo, agaylay pasnuk to. Lapud petang na olo to, ingganggan to a pateyen iray ogogaw a lalaki ed Betlehem tan diad saray kaliber-liber a pasen. Impapatey to ray amin ya ogogaw a lalaki, manlapud duay taon a mampaleksab, onung ed panaon na inletaw na bitewen a naamtaan tod saramay makakabat a totoo. 
Mateo|2|17|Diad sayan agawa, asumpal so inkuanen propita Jeremias: 
Mateo|2|18|"Nadngel so tanul ed Rama—tanul na ampaipait a pannangis tan panugaog.si Raquel saray anak to nanangisan to ra;maneermen tan ag naligliwa, ta amin da inaatey la." 
Mateo|2|19|Nen inatey lay Herodes, sakey ya anghil na Katawan so pinmayawar ed kugip nen Jose dimad Egipto. 
Mateo|2|20|Inkuanto may anghil, "Bangon ka tan isempet mo lad dalin na Israel so ogaw tan say ina to, ta inatey la ra may mamapatey ed ogaw." 
Mateo|2|21|Binmangon sirin si Jose tan insempet to lad dalin na Israel so ogaw tan say ina to. 
Mateo|2|22|Balet nen abalitaan nen Jose a si Arquelao so manooley ed Judea, ta sikatoy sinmalat ed ama ton Herodes, tinmakot a manayam diman. Abilin lamet diad kugip to, kanyan linmad luyag na Galilea. 
Mateo|2|23|Diad baley na Nazaret so nanayaman to. Ginawa to ya pian nasumpal so inkuan na saray propita, "Sikatoy natawag a Nazareno."
Mateo|3|1|Diad saraman ya agew sinmabiy Juan a Managbinyag ed kalawakay Judea tan nampupulong diman. 
Mateo|3|2|Inkuanto, "Magbabawi kayod saray kasalanan yo, ta asingger lay Panariay tawen!" 
Mateo|3|3|Nipaakar ed kinen Juan so sinalita nen propita Isaias nen inkuanto,"Walay toon mambabandod kalawakan,'Iparaan yoy dalan na Katawan tan apiger yoy panakaran to!'" 
Mateo|3|4|Bagoy kamilyo so kawes nen Juan, tan katat so balkes to. Dorun tan dilo so impambilay to. 
Mateo|3|5|Dinmadagod sikato ray totoon taga Jerusalem tan luyag na Judea, pati saray nanlalapud kaliber-liber na Ilog na Jordan. 
Mateo|3|6|Impapatwa ray kasalanan da, tan binibinyagan to rad Ilog na Jordan. 
Mateo|3|7|Nen anengneng to ray amayamay a Pariseo tan Saduseo ya ondadagod sikaton mampabinyag, inkuantod sikara, "Sikayon apoliyay oleg! Siopay angibagad sikayon naliktaran yoy sanuk na Dios ya asingsingger lan onsabi? 
Mateo|3|8|Ipanengneng yod panagbilay yo a binenegan yo la ray kasalanan yo. 
Mateo|3|9|Tan ag yo iisipen a nasaniban yoy peteg a kipapasen yo diad pangibaga yon laki yoy Abraham. Kuankod sikayo a walay pakayari na Dios a pagmaliwen a tuan anak nen Abraham ira yan bato! 
Mateo|3|10|Akaparaan lay wasay a pamopod saray kiew ya anggad lamut. Amin a kiew ya ag mambungay maung so napopo tan napoolan. 
Mateo|3|11|Siak bibinyagan ta kayo ed danum a pakanengnengay impagbabawi tan impangibeneg yod saray kasalanan yo; balet say manomtombuk ya onsalat ed siak et binyagan to kayo ed Ispiritu Santo tan apoy. Lalon makapanyari nen siak tan ag ak manepeg ya anggan manlibit na saray sandalya to. 
Mateo|3|12|Sankabembenan toy bigaon pantaep to na trigo. Tiponen toy ilik ed kamalir to, balet poolan toy taep ed apoy ya ag balut naerep." 
Mateo|3|13|Diad saman met a panaon, si Jesus linmad Ilog na Jordan a nanlapud Galilea, ta pabinyagan ed kinen Juan. 
Mateo|3|14|Ag labay komun a binyagan nen Juan, kanyan inkuantod kinen Jesus, "Anta siak komuy nepeg a binyagan mo, linma ka dian pabinyagan ed siak?" 
Mateo|3|15|Inmebat si Jesus, "Paolyan mon onyay nagawa natan, ta sikato yay nepeg tan gawaen, pian nagawaay amin a kakaukolan na Dios."Inmabuloy sirin si Juan. 
Mateo|3|16|Nen abinyagan lay Jesus, sinmakbit a nanlapud danum. Alokasan ed satay tawen, tan anengneng toy Ispiritu na Dios a singa malapati ya ondadapod sikato. 
Mateo|3|17|Insan walay bosis a nanlapud tawen a nankuan, "Sikato yay inararok ya Anak; sikatoy pakaliliketan ko."
Mateo|4|1|Inyakar na Ispiritu si Jesus ed kalawakan a tuksoen na Diablo. 
Mateo|4|2|Kasumpal nen Jesus a nanayunoy apataplon agew tan labi, narasan. 
Mateo|4|3|Nitan met lay mananukso tan inkuanto, "No sikan talagay Anak na Dios, iganggan mod sarayan bato a magmaliw iran tinapay." 
Mateo|4|4|Inmebat si Jesus, "Onya so ibabagay Masanton Sulat: 'Aliwa labat a tinapay so pambilay na too, no ag pati amin a salitan ibabalikas na Dios.'" 
Mateo|4|5|Insan inyakar na Diablo si Jesus ed toktok na Timplo diad Masanton Siudad, 
Mateo|4|6|tan inkuanto, "No sikan talagay Anak na Dios, tabuy ka! Ta ibabagay Masanton Sulat:'Iganggan na Dios iray anghil ton mangasikasod sika;ampayaen da kad lima ra,pian diad bato anggan saray salim ag mo ra nitopa.'" 
Mateo|4|7|Inmebat si Jesus, "Ibabaga met na Masanton Sulat: 'Ag mo tutuksoen so Katawan a Dios mo.'" 
Mateo|4|8|Insan inyakar na Diablo ed atagtagey a palandey, tan impanengneng ton amin iray nanarian ed sayan mundo, say pakayari tan say kayamanan da. 
Mateo|4|9|"Iter kod sika ra yan amin," kuay Diablo, "no ondakmomo ka tan mangigalang kad siak." 
Mateo|4|10|Inkuanen Jesus, "Ekal ka dia, Satanas! Ta ibabagay Masanton Sulat: 'Igalang moy Katawan a Dios mo, tan sikato labat so panlingkuran mo!'" 
Mateo|4|11|Tinmaynan sirin imay Diablo, tan sinmabi ray anghil a nanlingkur ed kinen Jesus. 
Mateo|4|12|Nen akabatan nen Jesus ya aprisoy Juan, pinmawil ed Galilea. 
Mateo|4|13|Balet aliwa lan diad Nazaret so nanayaman to, no ag ingen diad Capernaum. Sayan baley walad gilig na Dayat na Galilea, diad sakop na Zabulon tan Neftali. 
Mateo|4|14|Agawa ya pian nasumpal so imbaga nen propita Isaias: 
Mateo|4|15|"Dalin na Zabulon, dalin na Neftali,a mamaarap ed dayat, diad nibaliw na Jordan,Galilea a kawalaan da ray Hintil! 
Mateo|4|16|Saray totood sayan pasen ya abayag iran walad kabilongetan,anengneng day marlang a silew!Onsisindag yan silewed saray manaayam diad kabilongetay patey!" 
Mateo|4|17|Nanlapud saman, ginapoan nen Jesus so nampupulong. Inkuanto, "Pansibkelan yo la ray kasalanan yo, ta asingger lay Panarian na tawen!" 
Mateo|4|18|Nen aminsan a manaakar si Jesus ed gilig na Dayat na Galilea, anengneng toy Simon, a tatawagey Pedro, tan si Andres ya agi to. Peles dan mansasabokul ed dayat, ta sumisigay ira. 
Mateo|4|19|Inkuanen Jesus ed sikara, "Tombuk kayod siak, ta gawaen ta kayon sumisigay na too." 
Mateo|4|20|Tinaynan dan tampol iray iket da, tan akila rad sikato. 
Mateo|4|21|Intuloy nen Jesus so panaakar to, tan anengneng to met iray sanagin Santiago tan Juan ya anak nen Zebedeo. Wala rad baloto ra a kaiba ray ama ra, tan ipaparaan da ray iket da. Tinawag met ira nen Jesus. 
Mateo|4|22|Tinaynan dan tampol so ama ra tan say baloto, ta akila rad kinen Jesus. 
Mateo|4|23|Niliber nen Jesus so intiron Galilea a nambabangat ed saray sinagoga. Nampupulong na Maung a Balitan nipaakar ed Panarian, tan pinapaabig to met ya amin iray a totoon walay sasakiten tan liliknaen. 
Mateo|4|24|Kinmayat ed intiron Siria so balitan nipaakar ed kinen Jesus, kanyan inaawit dad sikaton amin iray mansasakit tan amin iray manlilikna na kairapan: saray totoon inaponay dimonyo, saray dumurulot, tan saray paralitiko. Pinapaabig nen Jesus iran amin. 
Mateo|4|25|Tinombuk na amayamay a totoon nanlapud Galilea, Decapolis, Jerusalem, Judea, tan saray nanlapud biek na Ilog na Jordan.
Mateo|5|1|Anengneng nen Jesus a dakerakel iray totoo, kanyan linmad nipokdul a pasen tan inmirung diman. Dinago na saray disipulo to, 
Mateo|5|2|tan onyay imbangat tod sikara: 
Mateo|5|3|"Maliket iray mamibirbir napankaukolan dad maispiritu ran bengatla,ta kayaryan day Panarian na tawen! 
Mateo|5|4|"Maliket iray maneermen,ta ligliwaen iray Dios! 
Mateo|5|5|"Maliket iray mapaabeba,ta tawiren day dalin ya insipay Dios! 
Mateo|5|6|"Maliket iray mampipilalek a manumpal na linaway Dios,ta iter tod sikaray pampilalekan da! 
Mateo|5|7|"Maliket iray mapangasi,ta kasian iray Dios! 
Mateo|5|8|"Maliket iray malinis so puso ra,ta napinengnengan day Dios! 
Mateo|5|9|"Maliket iray manggagaway polaingna mareen a panoolup da ray katoowan,ta ibilang iray Dios ya anak to! 
Mateo|5|10|"Maliket iray napapairap lapudpanusumpal day linawa na Dios,ta kayaryan day Panarian to! 
Mateo|5|11|"Maliket kayo no sikayoy pabpabaingan, parpairapen, tan pagpaogesen na totoo lapud disipulo ta kayo. 
Mateo|5|12|Manliket tan manggayaga kayo, ta balbaleg so tumang yod tawen. Onya met so impampapairap na totood saray propita ya akaonan nambibilay nen sikayo." 
Mateo|5|13|"Sikayoy asin ed sankamundoan. No tinmabang lay asin, ag lan balut nipawil so gendat a taway to. Anggapo lan balut so kakanaan to, kanyan ibantak la tan nagatin-gatinan lay totoo. 
Mateo|5|14|"Sikayoy silew ed sankamundoan. Ag niamut so siudad a walad tapew na pokdul. 
Mateo|5|15|Anggapoy manelsel na lamparaan, insan sakuban to lamlamang na timba. Nepeg ton iyan ed, panangipatoonan pian nasilewan iray amin a totood loob na abung. 
Mateo|5|16|Ontan met, iwandag yod arap na katoowan so silew yo, pian nanengneng da ray maung a gawa yo, et diad ontan, idayew day Ama yon walad tawen." 
Mateo|5|17|"Ag yo iisipen a linma ak dian manderal na Ganggan nen Moises tan saray bangat da ray propita. Linma ak dia, aliwan lapud panderal ko, no ag ingen lapud pangipaliwawak tan panumpal kod saraya. 
Mateo|5|18|Tandaan yo ya! Naandi so tawen tan dalin, balet anggan say sankamelagan a kabyangay Ganggan so ag naandiay kana anggad pakasumpal na amin a bengatla. 
Mateo|5|19|Kanyan siopamay ag mangoonur na anggan sankamelagan ed sarayan ganggan tan mangibabangat ed arum a totoon ag da met onuren, sikatoy nipasen a sankaabebaan ed Panariay tawen. Balet siopamay manusumpal ed Ganggan, tan mangibabangat ed arum a totoon sumpalen da met, sikatoy nipasen ya atagey ed Panariay tawen. 
Mateo|5|20|Ipurek kod sikayo: no say panumpal yoy linaway Dios et ag ontalona ed panusumpal da ray iskriba tan saray Pariseo, ag kayon balut makaloob ed Panariay tawen." 
Mateo|5|21|"Nadngel yon ninganggan ed saray totoo nen saman, 'Ag ka mamapatey; siopamay mamatey walay ebatan tod huis.'
Mateo|5|22|Balet ibagak ed sikayo natan: siopamay mampasnuk ed agi to, nayarin walay ebatan tod huis. Siopamay mamabaing ed agi to, nayarin walay ebatan tod Sanidrin. Siopamay mangikuan ed agi to, 'Ambagel ka!' nayarin onlad apoy na impirno. 
Mateo|5|23|Kanyan no mamaarap kad altar a mangibagat ed Dios, et anunotan mo a walay irap na linaway agim ed sika, 
Mateo|5|24|itilak mod arap na altar so bagat mo tan mipulangan ka nid sikato, insan ka ompawil a mangibagat na panangarom ed Dios. 
Mateo|5|25|"No walay angisegep na kasod sika ed korti, miariglo ka ambegyan wala niy panaon, kasakbayan na bista. Ta no andi, ipalima to kad huis; say huis ipalima to kad polis a mangiprisod sika. 
Mateo|5|26|Diman ka manayam, kuankod sika, anggad ag mo nabayaray amin a multam." 
Mateo|5|27|"Nadngel yon niganggan ed saray totoo nen saman, 'Ag ka mikakaloguran ed ag mo asawa.'
Mateo|5|28|Balet ibagak ed sikayo natan: siopamay onlilinggis a walay getma ton marotak ed sakey a bii, mankakasalanan lad puso to na pikakaloguran. 
Mateo|5|29|No say kawanan a matam so makasengeg na pankakasalanan mo, sokit mo insan mo ibantak! Magmaung nin naekal so sakey a kabyangay; laman mo, nen say nibantak ed impirno so intiron laman mo. 
Mateo|5|30|No say kawanan a limam so makasengeg na pankakasalanan mo, potut mo insan mo ibantak! Magmaung nin anggapoy sakey a limam, nen say nibantak ed impirno so intiron laman mo." 
Mateo|5|31|"Nadngel yo met a niganggan: 'Siopamay lakin mangisian ed asawa to, nakaukolan ya itdan toy sulat na pansiyan.'
Mateo|5|32|Balet ibagak ed sikayo natan: no say laki et isian toy ag mikakaloguran ya asawa to, mankasalanan yan laki no miasawa lamet imay bii, ta dadagdagen ton mikaloguran. Say mangasawad saman a bii mankasalanan met na pikakaloguran." 
Mateo|5|33|"Nadngel yo met a niganggan ed saray totoo nen saman, 'Ag mo bebenegay sipan mo, no ag ingen sumpal moy sinambaan mod arap na Katawan.'
Mateo|5|34|Ibagak balet ed sikayo natan: ag kayo mansasamban balut! Ag yo pansasambaay tawen, ta trono na Dios; 
Mateo|5|35|o say dalin, ta panangitoonan to ray sali to; o say siudad na Jerusalem, ta panaayamay makapanyarin Ari. 
Mateo|5|36|Ag mo met pansasambaay olom, ta ag mo napagmaliw ya ampoti o andeket so anggan sakey a buek mo. 
Mateo|5|37|Masarag lan ibaga yoy 'On' odino 'Andi.' Say arum nin salitan iyarum yod saya so manlapud samay Maoges." 
Mateo|5|38|"Nadngel yo met a niganggan nen saman, 'Say mata bayaran na mata; say ngipen bayaran na ngipen.'
Mateo|5|39|Balet ibagak ed sikayo natan: ag kayo ombabawi ed siopaman a nanggaway maoges ed sikayo. No walay manampal ed kawanan ya aping mo, ipatampal mo niy kawigin aping mo. 
Mateo|5|40|No walay mangisegep ed sikad korti, ta labay ton alaey sakey a kawes mo, iter mo ni ingey sananey a kawes mo. 
Mateo|5|41|No walay mamasoot ed sikan mila kay sakey a kilomitro, mila kad sikato na sakey ni a kilomitro. 
Mateo|5|42|Itdan moy onkerew ed sika, tan ag mo papabaingay miutang ed sika." 
Mateo|5|43|"Nadngel yo met a niganggan nen saman, 'Arom iray kakaarom tan bosul mo ray kalaban mo.'
Mateo|5|44|Balet ibagak ed sikayo natan: Aro yo ray kalaban yo tan pikasi yo ray mamapairap ed sikayo, 
Mateo|5|45|pian nibilang kayon tuan anak na Ama yon walad tawen. Ta say agew to ipapasinag tod saray maoges tan diad saray maung a totoo, tan mangiiter na oran ed saray manggagaway kaogsan tan diad saray manggagaway kaabigan. 
Mateo|5|46|No saray mangarod sikayo labat so aroen yo, anto ni tumang ya alagaren yo? Gagawaen ya met na anggan saray sumisingil na buis. 
Mateo|5|47|No say igalang yo labat et saray kakaaro yo, antoy pidomaan yod saray arum? Gagawaen ya met na saray Hintil! 
Mateo|5|48|Kanyan nakaukolan ya ayadyari kayo, a singa say ayadyarin Ama yo a walad tawen."
Mateo|6|1|"Manalwar kayo, ta ompan ipanta yod saray totoo so panggagawa yoy kaabigan. No ontay gawaen yo, anggapoy naalagar yon tumang a manlapud Ama yon walad tawen. 
Mateo|6|2|"Kanyan no mangiter kay payabol, ag ka mamapaknul na trumpita a pangipakabat mo, a singa gagawaen da ray totoon mansimpisimpitan diad saray sinagoga tan daladalan. Gagawaen da ya pian idayew iray totoo. Tandaan yo ya! Naawat da lay tumang da. 
Mateo|6|3|No mangiter kay payabol, ag mo ipapaamta ed anggan siopa a maasingger ed sika. 
Mateo|6|4|Gawam yan anggapoy makaamta, tan say Amam a makakanengneng na gagawaen mod maamut so mangiter na tumang ed sika." 
Mateo|6|5|"No mampikasi kayo, ag kayo mialalig ed saray mansimpisimpitan a totoo. Labalabay day akaalagey a mampikasi diad saray sinagoga tan suysuyok na dalan, pian nanengneng iray amin a totoo. Tandaan yo ya! Naawat da lay tumang da. 
Mateo|6|6|No mampikasi ka, loob kad kuartom tan ikaput moy puirta, insan ka mampikasi ed Amam ya ag nanengneng. Say Amam a makakanengneng na gagawaen mod maamut so mangiter ed sika na tumang. 
Mateo|6|7|"No mampikasi kayo ag kayo mangikakanay amayamay ya andi-kakanaan a salita, a singa gagawaen da ray Hintil. Say abaloan da dengelen iray Dios no andorokey iray pikakasi ra. 
Mateo|6|8|Ag yo ra aaligen! Amta la na Ama yo iray nakakaukolan yo, kasakbayan yo ran kerewen. 
Mateo|6|9|Onyay pampikasi yo sirin:'Ama min walad tawen:Nagalang komuy ngaran mo; 
Mateo|6|10|onsabi la komuy Panarian mo;nagawa komun ed tapew na dalin so linawam a singa pakagagawa to ed tawen. 
Mateo|6|11|Itdan mo kami pay kanen mid sayan agew. 
Mateo|6|12|Pirdonam pa iray kasalanan mi,a singa pamipirdona mid saray nankasalanan ed sikami. 
Mateo|6|13|Tan ag mo kami pa iyaakar ed pakatuksoan,no ag ingen iyagel mo kamid samay Maoges.'
Mateo|6|14|"Ta no pirdonaen yo ray mankakasalanan ed sikayo, pirdonaen ki met na Ama yon walad tawen. 
Mateo|6|15|Balet no ag yo pirdonaen iray mankakasalanan ed sikayo, ag ki met pirdonaen na Ama yon walad tawen." 
Mateo|6|16|"No manayuno kayo, ag yo aaligen iray mansimpisimpitan a totoo. Liberliber iran nengneng day maermen tan narasan, pian naamtaay totoon manaayuno ra. Tandaan yo ya! Naawat da lay tumang da. 
Mateo|6|17|No manayuno ka, mandilamos tan mansagaysay ka, 
Mateo|6|18|pian ag naamtaay totoo so panaayunom; say Amam labat ya ag nanengneng so makaamta. Say Amam a makanenengneng ed sika ed maamut et tumangan to ka. 
Mateo|6|19|"Ag kayo mantitipon na kayamanan diad dalin para sikayon dili, ta nayarin deralen na bokbok tan lati, o natakew ni. 
Mateo|6|20|Ingen, mantipon kayoy kayamanan diad tawen a para sikayon dili, ta ag diman nayarin deralen na bokbok tan lati tan ag met natakew. 
Mateo|6|21|Ta no iner so kawalaay kayamanan mo, diman met so kawalaay pusom." 
Mateo|6|22|"Say mata so pinagkasilew na laman. Kanyan no anggapoy sakit na matam, naliwawaan met so intiron laman mo. 
Mateo|6|23|Balet no walay sakit na matam, nabilongetan met so intiron laman mo. Kanyan no say liwawan walad sika et bilonget manaya, agaylay bilonget!" 
Mateo|6|24|"Anggapoy toon makapanlingkur ed duaran amo, ta bosulen toy sakey tan aroen toy sakey, panlingkuran toy sakey tan balawen toy sakey. Ag kayo makapanlingkur ed Dios tan say kayamanan. 
Mateo|6|25|"Sikato yay makasengeg na pangibabagaan kod sikayo ya ag kayo mapagpagad pambilay yo, no antoy kanen tan inomen yo, o antoy ikawes yo. Ag ta mamabli niy bilay nen say kakanen? Ag ta mamabli niy laman nen say kawes? 
Mateo|6|26|Imano yo pa ray manok ed tagey. Ag ira mantatanem, ni manaani, ni mantitipon ed kamalir na nakan. Anggaman ontan, papakanen iray Ama yon walad tawen. Ag kayo ta mamabli nen saray manok? 
Mateo|6|27|Siopad sikayo so makaparokey na bilay to na anggan saksakey a bekta, lapud pampaga to? 
Mateo|6|28|"Tan akin et mapagpaga kayod ikawes yo? Imano yo pa no panoy ibabaleg da ray rosas a balang. Ag ira mankikimey; ag ira manggagaway ikawes da. 
Mateo|6|29|Anggaman ontan, ibagak ed sikayo: anggan si Solomon a mayaman ag akapankawes na onyan kinarakep na sakey ed sarayan rosas. 
Mateo|6|30|No say Dios so mangakawes ed saray karikaad kaalogan, a mabilay ira natan tan napoolan la ra nabwas, ag lalo kasin kawesan to kayo? Agaylay kapoy na pananisia yo! 
Mateo|6|31|Kanyan ag kayo mapagpaga. Ag kayo tepet a tepet na: 'Antoy kanen mi kasi?' o 'Antoy inomen mi kasi?' o 'Antoy ikawes mi kasi?'
Mateo|6|32|Sikara yay aanapen na saray Hintil. Amtay Ama yod tawen a nakakaukolan yo ra yan amin. 
Mateo|6|33|Sikayo, balet, anap yon onona so Panarian na Dios tan say pambilay yon onung ed linawa to, et iter tod sikayoy amin a nakaukolan yo. 
Mateo|6|34|Ag kayo sirin mapaga ed nakaukolan yo nabwas, ta say ontombuk ya agew makaoley lad saray dilin kapagaan to. Ag yo la iyaarum ed sayan agew iray kapagaan nabwas."
Mateo|7|1|"Ag yo sisintinsiaay kapara yon too, pian ag ki met sintinsiaay Dios. 
Mateo|7|2|Ta no panoy panisintinsia yod arum a too, ontan met so panisintinsia na Dios ed sikayo; tan no panoy panusukat yod arum a too, ontan met so panusukat na Dios ed sikayo. 
Mateo|7|3|Akin et iimanoen moy mokat ed matay agim, balet et ag mo nanaimanoy troson wadtad dilin matam? 
Mateo|7|4|Panoy pangibagam ed agim, 'Gala pa ta ekalen koy mokat ed matam,' no walay troso ed dilin matam? 
Mateo|7|5|Mansimpisimpitan! Ekal mo nin onona so troson wadtad matam, insan ka makanengneng a maung tan naekal moy mokat ed matay agim. 
Mateo|7|6|"Ag yo iiter ed saray aso so bengatlan masanto, ta poliktaran tan ketketen da kayo. Ag yo met ibabantak ed saray baboy iray alahas yo, ta gatingatinan da ra labat." 
Mateo|7|7|"Kerew kayo, et naitdan kayo. Mananap kayo, et makalmo kayo. Toktok kayo, et nalokasan a para sikayo so puirta. 
Mateo|7|8|Ta naitday siopaman a mikerew; makalmoy siopaman a mananap; tan nalokasay siopaman ya ontoktok. 
Mateo|7|9|Sikayo ran ama, iter yo kasiy bato ed anak yo no onkerew na tinapay? 
Mateo|7|10|O itdan yo kasiy oleg no mikerew na sira? 
Mateo|7|11|No sikayo, anta maoges kayo, et amta yoy mangiter na pankaabigay anak yo, lalo la sirin a say Ama yon walad tawen et itdan to ray onkerew ed sikato na bengatlan pankaabigan da. 
Mateo|7|12|"Kanyan gawa yod kapara yon totoo so labay yon gawaen da met ed sikayo. Sikato ya so labay ya ibaga na Ganggan nen Moises; sikato ya met so imbabangat da ray propita." 
Mateo|7|13|"Loob kayod mainget a puirta, ta maawang so puirta tan mainomay so dalan a mamaarap ed impirno, tan sikato yay dadalanen na amayamay a totoo. 
Mateo|7|14|Balet mainget so puirta tan mairap so dalan a mamaarap ed bilay, tan dagdaiset iray makakalmod sayan dalan." 
